id_camino,id_in_seq,current_state,goal_state,out_action,timesteps
418,3,"[1592.9981154955726, -167.39361329094726, 1.0952749059361797, 0.1991722547870981, 0.08116160418892361, -0.0008904555081939029]","[1854.8355088060387, -169.97087947667552, 1.336317541977911, 0.16588848292988184, -0.1571411592343177, -0.02002138244604704]",18,378.4146974946769
419,0,"[0, 0, 1, 0, 0, 0]","[2013.0472319609576, 125.73213814414048, 1.231183575925133, 0.05200177085097839, 0.34814022228180624, 0.03709935075340553]",16,378.4146974946769
419,1,"[855.4820158348386, 1.5888738691776723, 1.9347421324553293, 0.20327946863855656, 0.3590744756281868, -0.05523406628839869]","[2013.0472319609576, 125.73213814414048, 1.231183575925133, 0.05200177085097839, 0.34814022228180624, 0.03709935075340553]",24,378.4146974946769
419,2,"[1545.730005534986, 85.72525740273335, 1.2498437453200153, 0.2291510714346275, 0.3992341181997828, -0.06482798696365327]","[2013.0472319609576, 125.73213814414048, 1.231183575925133, 0.05200177085097839, 0.34814022228180624, 0.03709935075340553]",23,378.4146974946769
420,0,"[0, 0, 1, 0, 0, 0]","[1764.3273972184181, -138.70543776954898, 1.6663007518866386, 0.10595916157717458, -0.006749856557612845, 0.03206797485392394]",2,378.4146974946769
420,1,"[669.1997063306001, -95.64383125719326, 1.6894554012413938, 0.12209118068908624, -0.024539620129299368, -0.001610730136986043]","[1764.3273972184181, -138.70543776954898, 1.6663007518866386, 0.10595916157717458, -0.006749856557612845, 0.03206797485392394]",3,378.4146974946769
420,2,"[1234.4239659418272, -144.80316010878806, 1.4758135285289145, 0.1446267846346334, 0.014220572689180807, -0.0003817290052557149]","[1764.3273972184181, -138.70543776954898, 1.6663007518866386, 0.10595916157717458, -0.006749856557612845, 0.03206797485392394]",18,378.4146974946769
421,0,"[0, 0, 1, 0, 0, 0]","[1881.3661672486655, -396.0578519366055, 1.315855542353012, 0.1519022960391921, 0.12714197137519465, -0.007899266112916933]",19,378.4146974946769
421,1,"[535.3258304576225, -13.417216627478174, 1.2467101800317468, 0.24414675792570573, 0.42569496160111236, -0.05232134767274729]","[1881.3661672486655, -396.0578519366055, 1.315855542353012, 0.1519022960391921, 0.12714197137519465, -0.007899266112916933]",28,378.4146974946769
421,2,"[713.7833610763691, -175.979536502213, 5.381940417815854, 0.20708016940978866, -1.0110188124674933, -0.08406201125074848]","[1881.3661672486655, -396.0578519366055, 1.315855542353012, 0.1519022960391921, 0.12714197137519465, -0.007899266112916933]",1,378.4146974946769
421,3,"[1732.3142531647086, -421.14830281906006, 2.4444694741462785, 0.08723124561132238, -0.06863035272064022, 7.444191817129151e-05]","[1881.3661672486655, -396.0578519366055, 1.315855542353012, 0.1519022960391921, 0.12714197137519465, -0.007899266112916933]",10,378.4146974946769
422,0,"[0, 0, 1, 0, 0, 0]","[2042.976583900289, -471.5487225339987, 1.9884376841468807, 0.11584506114625463, -0.13980777142853246, 0.0028311603756926013]",19,378.4146974946769
422,1,"[535.3258304576225, -13.417216627478174, 1.2467101800317468, 0.24414675792570573, 0.42569496160111236, -0.05232134767274729]","[2042.976583900289, -471.5487225339987, 1.9884376841468807, 0.11584506114625463, -0.13980777142853246, 0.0028311603756926013]",14,378.4146974946769
422,2,"[735.1689638300827, -204.85627327125425, 5.124617498648145, 0.17697575061331, -0.9967004551232094, -0.07092957267136961]","[2042.976583900289, -471.5487225339987, 1.9884376841468807, 0.11584506114625463, -0.13980777142853246, 0.0028311603756926013]",1,378.4146974946769
422,3,"[1749.2690747621555, -449.66421198295507, 2.454807082482426, 0.08709619575753325, -0.07258040886180878, 0.0001571427440537146]","[2042.976583900289, -471.5487225339987, 1.9884376841468807, 0.11584506114625463, -0.13980777142853246, 0.0028311603756926013]",2,378.4146974946769
423,0,"[0, 0, 1, 0, 0, 0]","[1810.7666190712778, -214.21645839316227, 1.5459720361985554, 0.1428111654178171, -0.00987631726529908, 0.0011264814564984355]",2,378.4146974946769
423,1,"[669.1997063306001, -95.64383125719326, 1.6894554012413938, 0.12209118068908624, -0.024539620129299368, -0.001610730136986043]","[1810.7666190712778, -214.21645839316227, 1.5459720361985554, 0.1428111654178171, -0.00987631726529908, 0.0011264814564984355]",2,378.4146974946769
423,2,"[1341.229024587606, -174.45550217334582, 1.7817215752029594, 0.11989579551920738, -0.042485541658168424, -0.00018238008264934348]","[1810.7666190712778, -214.21645839316227, 1.5459720361985554, 0.1428111654178171, -0.00987631726529908, 0.0011264814564984355]",3,378.4146974946769
424,0,"[0, 0, 1, 0, 0, 0]","[1908.0681736634017, -187.53253600024456, 1.255347988603494, 0.11173148776479525, 0.11179079891323696, 0.01368571012847803]",2,378.4146974946769
424,1,"[669.1997063306001, -95.64383125719326, 1.6894554012413938, 0.12209118068908624, -0.024539620129299368, -0.001610730136986043]","[1908.0681736634017, -187.53253600024456, 1.255347988603494, 0.11173148776479525, 0.11179079891323696, 0.01368571012847803]",4,378.4146974946769
424,2,"[1166.6213093547904, -132.69831160135075, 1.3044101637626488, 0.16467732496703755, 0.00978479657983791, -0.00019011104086795813]","[1908.0681736634017, -187.53253600024456, 1.255347988603494, 0.11173148776479525, 0.11179079891323696, 0.01368571012847803]",4,378.4146974946769
424,3,"[1663.208625299217, -176.51015189167765, 1.3040631309110509, 0.16453928637604054, 0.03807799512214258, -0.0001562699718360467]","[1908.0681736634017, -187.53253600024456, 1.255347988603494, 0.11173148776479525, 0.11179079891323696, 0.01368571012847803]",20,378.4146974946769
425,0,"[0, 0, 1, 0, 0, 0]","[1805.159789518463, -262.8403159411363, 2.175985100840247, 0.13536821277275327, 0.22668359871450572, -0.00583679615774679]",2,378.4146974946769
425,1,"[669.1997063306001, -95.64383125719326, 1.6894554012413938, 0.12209118068908624, -0.024539620129299368, -0.001610730136986043]","[1805.159789518463, -262.8403159411363, 2.175985100840247, 0.13536821277275327, 0.22668359871450572, -0.00583679615774679]",1,378.4146974946769
425,2,"[1549.409413475973, -282.55213108812467, 2.474605500875075, 0.08626274620052186, -0.16755826824657133, 0.00040278448171390417]","[1805.159789518463, -262.8403159411363, 2.175985100840247, 0.13536821277275327, 0.22668359871450572, -0.00583679615774679]",16,378.4146974946769
426,0,"[0, 0, 1, 0, 0, 0]","[2031.4303587715244, -498.3962149410312, 2.477636339936667, 0.08625462511181077, -0.16473489171760572, 0.000422183466651602]",20,378.4146974946769
426,1,"[475.7263505971204, -23.4968915086083, 0.8835992900346865, 0.28584561686152615, 0.011800634369868227, -0.06944515422534021]","[2031.4303587715244, -498.3962149410312, 2.477636339936667, 0.08625462511181077, -0.16473489171760572, 0.000422183466651602]",7,378.4146974946769
426,2,"[597.6863090247822, -164.89824203610226, 4.3620811974882985, 0.14488255136019598, -1.0082380987414572, -0.057335392828997155]","[2031.4303587715244, -498.3962149410312, 2.477636339936667, 0.08625462511181077, -0.16473489171760572, 0.000422183466651602]",1,378.4146974946769
426,3,"[1598.689041513774, -422.5234688966301, 2.5023370389875788, 0.08651247758054471, -0.08574287571401379, 0.0005314239675281558]","[2031.4303587715244, -498.3962149410312, 2.477636339936667, 0.08625462511181077, -0.16473489171760572, 0.000422183466651602]",1,378.4146974946769
427,0,"[0, 0, 1, 0, 0, 0]","[1661.7017901175811, -82.01504913205518, 1.3617735459974702, 0.24880069284632583, 0.2287689367350141, -0.049690335486067445]",2,378.4146974946769
427,1,"[669.1997063306001, -95.64383125719326, 1.6894554012413938, 0.12209118068908624, -0.024539620129299368, -0.001610730136986043]","[1661.7017901175811, -82.01504913205518, 1.3617735459974702, 0.24880069284632583, 0.2287689367350141, -0.049690335486067445]",18,378.4146974946769
427,2,"[1272.1895667436072, -78.43029038414541, 1.458415263832615, 0.23773277796043402, 0.1758816612755883, -0.052927935918116585]","[1661.7017901175811, -82.01504913205518, 1.3617735459974702, 0.24880069284632583, 0.2287689367350141, -0.049690335486067445]",19,378.4146974946769
428,0,"[0, 0, 1, 0, 0, 0]","[2010.7963116507212, -251.0751599694432, 1.7927000955101344, 0.11965704604492217, -0.04620811255295522, -1.722702406554467e-05]",2,378.4146974946769
428,1,"[669.1997063306001, -95.64383125719326, 1.6894554012413938, 0.12209118068908624, -0.024539620129299368, -0.001610730136986043]","[2010.7963116507212, -251.0751599694432, 1.7927000955101344, 0.11965704604492217, -0.04620811255295522, -1.722702406554467e-05]",2,378.4146974946769
428,2,"[1341.229024587606, -174.45550217334582, 1.7817215752029594, 0.11989579551920738, -0.042485541658168424, -0.00018238008264934348]","[2010.7963116507212, -251.0751599694432, 1.7927000955101344, 0.11965704604492217, -0.04620811255295522, -1.722702406554467e-05]",2,378.4146974946769
429,0,"[0, 0, 1, 0, 0, 0]","[1915.8150820876938, 159.19404083551825, 1.1983340176288695, 0.03618748873223274, -0.012453026789150223, 0.032008489713099955]",18,378.4146974946769
429,1,"[594.1619586397131, -22.682788913521126, 2.2158436295201587, 0.25147771347201087, 0.1895411531924279, -0.039919798955651065]","[1915.8150820876938, 159.19404083551825, 1.1983340176288695, 0.03618748873223274, -0.012453026789150223, 0.032008489713099955]",23,378.4146974946769
429,2,"[1458.3951496089337, 87.75065128085583, 2.3344146089033457, 0.21043457956015874, 0.24125083667996572, -0.054955600216025795]","[1915.8150820876938, 159.19404083551825, 1.1983340176288695, 0.03618748873223274, -0.012453026789150223, 0.032008489713099955]",24,378.4146974946769
430,0,"[0, 0, 1, 0, 0, 0]","[1917.2520141648006, -348.605899162372, 0.6958513079023733, 0.14858048325947193, -0.046500881171514345, 0.030996789718083034]",1,378.4146974946769
430,1,"[871.6584082737479, -218.96540110494502, 2.5382788578932645, 0.08544384351349288, -0.18326253989865432, 0.0009103407834252284]","[1917.2520141648006, -348.605899162372, 0.6958513079023733, 0.14858048325947193, -0.046500881171514345, 0.030996789718083034]",1,378.4146974946769
430,2,"[1777.5969112914088, -383.9561637862182, 2.4238382450755775, 0.08706895214097367, -0.14196386366838945, -2.6537832646002247e-05]","[1917.2520141648006, -348.605899162372, 0.6958513079023733, 0.14858048325947193, -0.046500881171514345, 0.030996789718083034]",18,378.4146974946769
431,0,"[0, 0, 1, 0, 0, 0]","[1712.814778553925, -348.1130765324083, 2.687046360019806, 0.08478940820901393, -0.09202311659847355, 0.0018964248980283568]",1,378.4146974946769
431,1,"[871.6584082737479, -218.96540110494502, 2.5382788578932645, 0.08544384351349288, -0.18326253989865432, 0.0009103407834252284]","[1712.814778553925, -348.1130765324083, 2.687046360019806, 0.08478940820901393, -0.09202311659847355, 0.0018964248980283568]",12,378.4146974946769
431,2,"[1374.1345323603007, -245.75344009664585, 1.8710464748883888, 0.24740035177253508, -0.28811549019407223, -0.03013206614471486]","[1712.814778553925, -348.1130765324083, 2.687046360019806, 0.08478940820901393, -0.09202311659847355, 0.0018964248980283568]",1,378.4146974946769
432,0,"[0, 0, 1, 0, 0, 0]","[1920.447763858039, -494.3839900846489, 2.391217366423388, 0.0871518624026053, -0.1784629909230716, -0.00023568357898024386]",13,378.4146974946769
432,1,"[468.4206584664301, -43.43202982021182, 1.1035292157937793, 0.2557114707116738, -0.0025439180856341352, -0.046480291421633034]","[1920.447763858039, -494.3839900846489, 2.391217366423388, 0.0871518624026053, -0.1784629909230716, -0.00023568357898024386]",28,378.4146974946769
432,2,"[619.3988254147554, -200.1138514384688, 5.274274031428205, 0.2038986996448949, -1.017563503404392, -0.08261307061293967]","[1920.447763858039, -494.3839900846489, 2.391217366423388, 0.0871518624026053, -0.1784629909230716, -0.00023568357898024386]",1,378.4146974946769
432,3,"[1636.3157642899419, -448.2127582377733, 2.4528404630390668, 0.08712724968964027, -0.0703084872280327, 0.0001406486309357725]","[1920.447763858039, -494.3839900846489, 2.391217366423388, 0.0871518624026053, -0.1784629909230716, -0.00023568357898024386]",1,378.4146974946769
433,0,"[0, 0, 1, 0, 0, 0]","[2060.385455026725, 188.87574883003407, 1.2620591035963662, 0.23668407181063902, -0.41617164715976546, -0.07716677739780087]",17,378.4146974946769
433,1,"[663.0277190048054, 2.126122575377674, 1.8111718377087926, 0.22277246065062237, -0.27984445906588185, -0.05162059450714522]","[2060.385455026725, 188.87574883003407, 1.2620591035963662, 0.23668407181063902, -0.41617164715976546, -0.07716677739780087]",23,378.4146974946769
433,2,"[1545.645882192149, 101.87834312329846, 1.4524419404264273, 0.21175983936254503, 0.33157267783052746, -0.06482572314582749]","[2060.385455026725, 188.87574883003407, 1.2620591035963662, 0.23668407181063902, -0.41617164715976546, -0.07716677739780087]",30,378.4146974946769
434,0,"[0, 0, 1, 0, 0, 0]","[1672.5445582693294, -108.36983946320329, 1.1188683719147812, 0.19551838918648318, 0.10792357059134683, 0.0014755765934564439]",2,378.4146974946769
434,1,"[669.1997063306001, -95.64383125719326, 1.6894554012413938, 0.12209118068908624, -0.024539620129299368, -0.001610730136986043]","[1672.5445582693294, -108.36983946320329, 1.1188683719147812, 0.19551838918648318, 0.10792357059134683, 0.0014755765934564439]",18,378.4146974946769
434,2,"[1272.1895667436072, -78.43029038414541, 1.458415263832615, 0.23773277796043402, 0.1758816612755883, -0.052927935918116585]","[1672.5445582693294, -108.36983946320329, 1.1188683719147812, 0.19551838918648318, 0.10792357059134683, 0.0014755765934564439]",6,378.4146974946769
435,0,"[0, 0, 1, 0, 0, 0]","[2032.0950573840944, 170.8355966125783, 2.099426280214056, -0.030144773117539655, 0.2174885090160213, 0.0431820570381198]",18,378.4146974946769
435,1,"[594.1619586397131, -22.682788913521126, 2.2158436295201587, 0.25147771347201087, 0.1895411531924279, -0.039919798955651065]","[2032.0950573840944, 170.8355966125783, 2.099426280214056, -0.030144773117539655, 0.2174885090160213, 0.0431820570381198]",23,378.4146974946769
435,2,"[1458.3951496089337, 87.75065128085583, 2.3344146089033457, 0.21043457956015874, 0.24125083667996572, -0.054955600216025795]","[2032.0950573840944, 170.8355966125783, 2.099426280214056, -0.030144773117539655, 0.2174885090160213, 0.0431820570381198]",23,378.4146974946769
436,0,"[0, 0, 1, 0, 0, 0]","[1693.7094498915887, -406.3393748664402, 1.3286677741136728, 0.16390577815217924, -0.5297084209408304, 0.007125424177359374]",20,378.4146974946769
436,1,"[475.7263505971204, -23.4968915086083, 0.8835992900346865, 0.28584561686152615, 0.011800634369868227, -0.06944515422534021]","[1693.7094498915887, -406.3393748664402, 1.3286677741136728, 0.16390577815217924, -0.5297084209408304, 0.007125424177359374]",7,378.4146974946769
436,2,"[597.6863090247822, -164.89824203610226, 4.3620811974882985, 0.14488255136019598, -1.0082380987414572, -0.057335392828997155]","[1693.7094498915887, -406.3393748664402, 1.3286677741136728, 0.16390577815217924, -0.5297084209408304, 0.007125424177359374]",1,378.4146974946769
436,3,"[1598.689041513774, -422.5234688966301, 2.5023370389875788, 0.08651247758054471, -0.08574287571401379, 0.0005314239675281558]","[1693.7094498915887, -406.3393748664402, 1.3286677741136728, 0.16390577815217924, -0.5297084209408304, 0.007125424177359374]",5,378.4146974946769
437,0,"[0, 0, 1, 0, 0, 0]","[1784.2143867980599, -288.49014857357446, 1.5602586260541738, 0.12544182101328785, -0.1420213764565551, -0.0037207824488303147]",2,378.4146974946769
437,1,"[669.1997063306001, -95.64383125719326, 1.6894554012413938, 0.12209118068908624, -0.024539620129299368, -0.001610730136986043]","[1784.2143867980599, -288.49014857357446, 1.5602586260541738, 0.12544182101328785, -0.1420213764565551, -0.0037207824488303147]",1,378.4146974946769
437,2,"[1549.409413475973, -282.55213108812467, 2.474605500875075, 0.08626274620052186, -0.16755826824657133, 0.00040278448171390417]","[1784.2143867980599, -288.49014857357446, 1.5602586260541738, 0.12544182101328785, -0.1420213764565551, -0.0037207824488303147]",2,378.4146974946769
438,0,"[0, 0, 1, 0, 0, 0]","[1975.878278886895, -25.909336499119778, 1.2524530024445204, 0.17597530085574778, -0.2874321236024348, 0.0028626764814477543]",29,378.4146974946769
438,1,"[1190.058264192526, 12.877401032552461, 3.6997767633297296, 0.18736331889569982, -0.048750307886911544, -0.05309844262468179]","[1975.878278886895, -25.909336499119778, 1.2524530024445204, 0.17597530085574778, -0.2874321236024348, 0.0028626764814477543]",2,378.4146974946769
438,2,"[1881.2838181280329, -32.17432941941901, 2.0015440961705253, 0.11628321640418222, -0.035608187374466686, 0.002922283464385076]","[1975.878278886895, -25.909336499119778, 1.2524530024445204, 0.17597530085574778, -0.2874321236024348, 0.0028626764814477543]",5,378.4146974946769
439,0,"[0, 0, 1, 0, 0, 0]","[1909.7699223083405, -315.59475664382967, 2.02852745250643, 0.11582134111901503, -0.07597093252906847, 0.003297329821083182]",2,378.4146974946769
439,1,"[669.1997063306001, -95.64383125719326, 1.6894554012413938, 0.12209118068908624, -0.024539620129299368, -0.001610730136986043]","[1909.7699223083405, -315.59475664382967, 2.02852745250643, 0.11582134111901503, -0.07597093252906847, 0.003297329821083182]",1,378.4146974946769
439,2,"[1549.409413475973, -282.55213108812467, 2.474605500875075, 0.08626274620052186, -0.16755826824657133, 0.00040278448171390417]","[1909.7699223083405, -315.59475664382967, 2.02852745250643, 0.11582134111901503, -0.07597093252906847, 0.003297329821083182]",2,378.4146974946769
440,0,"[0, 0, 1, 0, 0, 0]","[1729.9214993617072, -246.2688881252137, 1.2750716420622838, 0.09539628814467672, 0.28520384762496737, 0.023259578890232814]",2,378.4146974946769
440,1,"[669.1997063306001, -95.64383125719326, 1.6894554012413938, 0.12209118068908624, -0.024539620129299368, -0.001610730136986043]","[1729.9214993617072, -246.2688881252137, 1.2750716420622838, 0.09539628814467672, 0.28520384762496737, 0.023259578890232814]",1,378.4146974946769
440,2,"[1549.409413475973, -282.55213108812467, 2.474605500875075, 0.08626274620052186, -0.16755826824657133, 0.00040278448171390417]","[1729.9214993617072, -246.2688881252137, 1.2750716420622838, 0.09539628814467672, 0.28520384762496737, 0.023259578890232814]",17,378.4146974946769
441,0,"[0, 0, 1, 0, 0, 0]","[2044.4281477126424, -460.0822176275878, 1.4806504524811879, 0.17487737000411535, 0.14471892409537163, 0.009756617635550077]",19,378.4146974946769
441,1,"[535.3258304576225, -13.417216627478174, 1.2467101800317468, 0.24414675792570573, 0.42569496160111236, -0.05232134767274729]","[2044.4281477126424, -460.0822176275878, 1.4806504524811879, 0.17487737000411535, 0.14471892409537163, 0.009756617635550077]",14,378.4146974946769
441,2,"[735.1689638300827, -204.85627327125425, 5.124617498648145, 0.17697575061331, -0.9967004551232094, -0.07092957267136961]","[2044.4281477126424, -460.0822176275878, 1.4806504524811879, 0.17487737000411535, 0.14471892409537163, 0.009756617635550077]",1,378.4146974946769
441,3,"[1749.2690747621555, -449.66421198295507, 2.454807082482426, 0.08709619575753325, -0.07258040886180878, 0.0001571427440537146]","[2044.4281477126424, -460.0822176275878, 1.4806504524811879, 0.17487737000411535, 0.14471892409537163, 0.009756617635550077]",5,378.4146974946769
442,0,"[0, 0, 1, 0, 0, 0]","[1823.7557739785677, -151.76015441215384, 1.262901713281658, 0.07510433911803281, 0.033670271573048305, 0.01582299188754834]",3,378.4146974946769
442,1,"[559.5548653512201, -64.43389144133145, 1.5469528870308702, 0.14278518106604685, -0.026724926328013165, 0.0011418132414958686]","[1823.7557739785677, -151.76015441215384, 1.262901713281658, 0.07510433911803281, 0.033670271573048305, 0.01582299188754834]",3,378.4146974946769
442,2,"[1124.3644028656402, -116.76327381860509, 1.4924470372333118, 0.14417270960644138, 0.007434920652117086, -1.944946186530516e-05]","[1823.7557739785677, -151.76015441215384, 1.262901713281658, 0.07510433911803281, 0.033670271573048305, 0.01582299188754834]",4,378.4146974946769
442,3,"[1620.7205717109468, -157.193171233584, 1.306980269946621, 0.1645247888117069, 0.02372863058958738, -9.493849890313047e-05]","[1823.7557739785677, -151.76015441215384, 1.262901713281658, 0.07510433911803281, 0.033670271573048305, 0.01582299188754834]",26,378.4146974946769
443,0,"[0, 0, 1, 0, 0, 0]","[1985.2456755514884, -485.5798404821478, 2.3352421274644093, 0.08800494763437096, -0.1674585002494132, -0.0007058004595262415]",19,378.4146974946769
443,1,"[535.3258304576225, -13.417216627478174, 1.2467101800317468, 0.24414675792570573, 0.42569496160111236, -0.05232134767274729]","[1985.2456755514884, -485.5798404821478, 2.3352421274644093, 0.08800494763437096, -0.1674585002494132, -0.0007058004595262415]",14,378.4146974946769
443,2,"[735.1689638300827, -204.85627327125425, 5.124617498648145, 0.17697575061331, -0.9967004551232094, -0.07092957267136961]","[1985.2456755514884, -485.5798404821478, 2.3352421274644093, 0.08800494763437096, -0.1674585002494132, -0.0007058004595262415]",1,378.4146974946769
443,3,"[1749.2690747621555, -449.66421198295507, 2.454807082482426, 0.08709619575753325, -0.07258040886180878, 0.0001571427440537146]","[1985.2456755514884, -485.5798404821478, 2.3352421274644093, 0.08800494763437096, -0.1674585002494132, -0.0007058004595262415]",1,378.4146974946769
444,0,"[0, 0, 1, 0, 0, 0]","[2042.9328453454077, -460.1159903953443, 1.4901019442559498, 0.17494353244719654, 0.1348382109532368, 0.010001959083521908]",19,378.4146974946769
444,1,"[535.3258304576225, -13.417216627478174, 1.2467101800317468, 0.24414675792570573, 0.42569496160111236, -0.05232134767274729]","[2042.9328453454077, -460.1159903953443, 1.4901019442559498, 0.17494353244719654, 0.1348382109532368, 0.010001959083521908]",14,378.4146974946769
444,2,"[735.1689638300827, -204.85627327125425, 5.124617498648145, 0.17697575061331, -0.9967004551232094, -0.07092957267136961]","[2042.9328453454077, -460.1159903953443, 1.4901019442559498, 0.17494353244719654, 0.1348382109532368, 0.010001959083521908]",1,378.4146974946769
444,3,"[1749.2690747621555, -449.66421198295507, 2.454807082482426, 0.08709619575753325, -0.07258040886180878, 0.0001571427440537146]","[2042.9328453454077, -460.1159903953443, 1.4901019442559498, 0.17494353244719654, 0.1348382109532368, 0.010001959083521908]",5,378.4146974946769
445,0,"[0, 0, 1, 0, 0, 0]","[1676.4694018811147, 161.2853170668648, 1.2331427914672612, 0.17780868964748056, -0.24324312652023314, 0.001992684652621303]",18,378.4146974946769
445,1,"[594.1619586397131, -22.682788913521126, 2.2158436295201587, 0.25147771347201087, 0.1895411531924279, -0.039919798955651065]","[1676.4694018811147, 161.2853170668648, 1.2331427914672612, 0.17780868964748056, -0.24324312652023314, 0.001992684652621303]",30,378.4146974946769
445,2,"[1472.8794756302664, 162.65728749771185, 2.1863482308335813, 0.19581113701056288, 0.3796501562974047, -0.05112264530212495]","[1676.4694018811147, 161.2853170668648, 1.2331427914672612, 0.17780868964748056, -0.24324312652023314, 0.001992684652621303]",5,378.4146974946769
446,0,"[0, 0, 1, 0, 0, 0]","[1706.8700626372793, 114.81982382883012, 1.2544602212494373, 0.1903131768821086, -0.21303127199128516, 0.006865199359757066]",16,378.4146974946769
446,1,"[855.4820158348386, 1.5888738691776723, 1.9347421324553293, 0.20327946863855656, 0.3590744756281868, -0.05523406628839869]","[1706.8700626372793, 114.81982382883012, 1.2544602212494373, 0.1903131768821086, -0.21303127199128516, 0.006865199359757066]",31,378.4146974946769
446,2,"[1557.031880719009, 131.38410167221537, 1.1991127868106157, 0.20997898986530913, 0.7598239023929325, -0.05928823058843737]","[1706.8700626372793, 114.81982382883012, 1.2544602212494373, 0.1903131768821086, -0.21303127199128516, 0.006865199359757066]",6,378.4146974946769
447,0,"[0, 0, 1, 0, 0, 0]","[2011.6704721428468, -131.77179504619568, 0.9758757973140062, 0.2160794749088828, -0.08304455934602549, -0.019529244640745763]",15,378.4146974946769
447,1,"[1145.1565437562074, -137.71007386720072, 3.3452345125428082, 0.20283386669088996, -0.08257198219019364, -0.05855162534603344]","[2011.6704721428468, -131.77179504619568, 0.9758757973140062, 0.2160794749088828, -0.08304455934602549, -0.019529244640745763]",10,378.4146974946769
447,2,"[1827.2495368436812, -130.39231947206622, 1.8828512802496578, 0.20973635700976193, 0.39997321168771865, -0.04120854209917985]","[2011.6704721428468, -131.77179504619568, 0.9758757973140062, 0.2160794749088828, -0.08304455934602549, -0.019529244640745763]",5,378.4146974946769
448,0,"[0, 0, 1, 0, 0, 0]","[1708.6497335181475, 26.05711940327754, 1.192318149703649, 0.19339305260281034, -0.1466781162765263, 0.004184874429659612]",9,378.4146974946769
448,1,"[828.553914670342, -49.84730069829242, 1.9840976559519607, 0.19712637571880123, 0.18225637669531736, -0.04734961543331818]","[1708.6497335181475, 26.05711940327754, 1.192318149703649, 0.19339305260281034, -0.1466781162765263, 0.004184874429659612]",24,378.4146974946769
448,2,"[1533.3220341257493, 31.31272749602535, 1.789230912991724, 0.2244891202046465, 0.28486171186066317, -0.054516349793599914]","[1708.6497335181475, 26.05711940327754, 1.192318149703649, 0.19339305260281034, -0.1466781162765263, 0.004184874429659612]",6,378.4146974946769
449,0,"[0, 0, 1, 0, 0, 0]","[1979.9151206691868, -111.54769007094436, 1.2179656248269393, 0.19269332404133319, 0.10892608411221355, 0.005424839440901001]",2,378.4146974946769
449,1,"[669.1997063306001, -95.64383125719326, 1.6894554012413938, 0.12209118068908624, -0.024539620129299368, -0.001610730136986043]","[1979.9151206691868, -111.54769007094436, 1.2179656248269393, 0.19269332404133319, 0.10892608411221355, 0.005424839440901001]",17,378.4146974946769
449,2,"[1361.5364495116282, -69.58819670737638, 1.9385643063863647, 0.2264118055874693, 0.03344465495336275, -0.050323571076479175]","[1979.9151206691868, -111.54769007094436, 1.2179656248269393, 0.19269332404133319, 0.10892608411221355, 0.005424839440901001]",4,378.4146974946769
449,3,"[1861.5605354729541, -102.8943792477872, 1.3453035344274695, 0.16337849174256305, -0.004769370827035539, 0.0009765862570912099]","[1979.9151206691868, -111.54769007094436, 1.2179656248269393, 0.19269332404133319, 0.10892608411221355, 0.005424839440901001]",6,378.4146974946769
450,0,"[0, 0, 1, 0, 0, 0]","[1761.6179985230328, -512.0898226707875, 2.468094766897108, 0.08694038691554547, -0.07346317088389896, 0.000260831043379488]",12,378.4146974946769
450,1,"[521.6991481966794, -36.3796854484542, 1.277150156224498, 0.23864948195191252, 0.18847543804666092, -0.043669766048718625]","[1761.6179985230328, -512.0898226707875, 2.468094766897108, 0.08694038691554547, -0.07346317088389896, 0.000260831043379488]",7,378.4146974946769
450,2,"[747.6956098814658, -258.4747469817822, 5.0829915470309865, 0.10164201284273593, -1.0388615780742743, -0.03312184331066182]","[1761.6179985230328, -512.0898226707875, 2.468094766897108, 0.08694038691554547, -0.07346317088389896, 0.000260831043379488]",1,378.4146974946769
451,0,"[0, 0, 1, 0, 0, 0]","[1696.011034446765, 173.1446697434269, 0.6291991894166277, 0.2778471776915005, 0.2473808376260675, -0.07409483831026993]",18,378.4146974946769
451,1,"[594.1619586397131, -22.682788913521126, 2.2158436295201587, 0.25147771347201087, 0.1895411531924279, -0.039919798955651065]","[1696.011034446765, 173.1446697434269, 0.6291991894166277, 0.2778471776915005, 0.2473808376260675, -0.07409483831026993]",30,378.4146974946769
451,2,"[1472.8794756302664, 162.65728749771185, 2.1863482308335813, 0.19581113701056288, 0.3796501562974047, -0.05112264530212495]","[1696.011034446765, 173.1446697434269, 0.6291991894166277, 0.2778471776915005, 0.2473808376260675, -0.07409483831026993]",12,378.4146974946769
452,0,"[0, 0, 1, 0, 0, 0]","[1636.479477395373, -549.8591590301602, 2.807861457453277, 0.08367537395617242, -0.14073753569947597, 0.00278171457188609]",4,378.4146974946769
452,1,"[495.67843612849117, -49.49751656684203, 1.3081845979602265, 0.164208140350529, 0.06230009573395152, 1.290015289318695e-05]","[1636.479477395373, -549.8591590301602, 2.807861457453277, 0.08367537395617242, -0.14073753569947597, 0.00278171457188609]",21,378.4146974946769
452,2,"[761.4795774648863, -324.84908985660763, 6.001637899091313, 0.15744949247516335, -1.0412836461155408, -0.05648064367446829]","[1636.479477395373, -549.8591590301602, 2.807861457453277, 0.08367537395617242, -0.14073753569947597, 0.00278171457188609]",1,378.4146974946769
