id_camino,id_in_seq,current_state,goal_state,out_action,timesteps
1250,0,"[0, 0, 1, 0, 0, 0]","[2224.4883688142163, -56.79002860555229, 1.5231387169621373, 0.1381294121732194, -0.33846316453812664, 0.00107785758697677]",9,378.4146974946769
1250,1,"[830.3916084985825, -45.941279781909316, 1.9684854398653195, 0.21399057430329113, 0.22171397444712634, -0.04385214524694723]","[2224.4883688142163, -56.79002860555229, 1.5231387169621373, 0.1381294121732194, -0.33846316453812664, 0.00107785758697677]",6,378.4146974946769
1250,2,"[1276.939565909775, -73.88379602835266, 1.1785621159499742, 0.1931668337736995, 0.15652197034129603, 0.004227923393352272]","[2224.4883688142163, -56.79002860555229, 1.5231387169621373, 0.1381294121732194, -0.33846316453812664, 0.00107785758697677]",16,378.4146974946769
1250,3,"[2132.3786976055253, -60.71279246265654, 2.025102503904782, 0.228462967168377, 0.3999799786445867, -0.041341007242912405]","[2224.4883688142163, -56.79002860555229, 1.5231387169621373, 0.1381294121732194, -0.33846316453812664, 0.00107785758697677]",3,378.4146974946769
1251,0,"[0, 0, 1, 0, 0, 0]","[2289.874572103278, -85.63517658722641, 1.3766701131006642, 0.24440624580646295, 0.1590604487715351, -0.032340641378880264]",16,378.4146974946769
1251,1,"[857.6037520848663, 6.86637258054445, 1.9139369251948164, 0.2267925089939048, 0.42169141558064904, -0.04120994272701335]","[2289.874572103278, -85.63517658722641, 1.3766701131006642, 0.24440624580646295, 0.1590604487715351, -0.032340641378880264]",4,378.4146974946769
1251,2,"[1355.2056654952569, -30.833482329963793, 1.4291338378508485, 0.16099186855564548, 0.06278878094695393, 0.003403018935613847]","[2289.874572103278, -85.63517658722641, 1.3766701131006642, 0.24440624580646295, 0.1590604487715351, -0.032340641378880264]",4,378.4146974946769
1251,3,"[1849.5571022739957, -72.31047121212112, 1.319075716429468, 0.16408201915065596, 0.024653845542069338, 0.0002450473823949467]","[2289.874572103278, -85.63517658722641, 1.3766701131006642, 0.24440624580646295, 0.1590604487715351, -0.032340641378880264]",11,378.4146974946769
1252,0,"[0, 0, 1, 0, 0, 0]","[2092.4929251191725, -251.41949427156447, 1.8215171445561567, 0.11906411204893642, -0.05133299834538939, 0.00041068772343787343]",2,378.4146974946769
1252,1,"[669.2287603240479, -95.75193694986872, 1.6797456046651493, 0.12236049247733556, -0.021983999122508584, -0.0017606134186559596]","[2092.4929251191725, -251.41949427156447, 1.8215171445561567, 0.11906411204893642, -0.05133299834538939, 0.00041068772343787343]",3,378.4146974946769
1252,2,"[1234.4009723155455, -145.07255818638225, 1.4736332981457019, 0.1447067982953559, 0.0156080733459316, -0.0004198242139184388]","[2092.4929251191725, -251.41949427156447, 1.8215171445561567, 0.11906411204893642, -0.05133299834538939, 0.00041068772343787343]",2,378.4146974946769
1252,3,"[1904.4840983028923, -228.42543485011703, 1.7515606925960008, 0.12058281532294564, -0.033399148595043324, -0.0006369052744703318]","[2092.4929251191725, -251.41949427156447, 1.8215171445561567, 0.11906411204893642, -0.05133299834538939, 0.00041068772343787343]",2,378.4146974946769
1253,0,"[0, 0, 1, 0, 0, 0]","[2255.3645159791704, 74.91637656373683, 1.8116845467770595, 0.20720624787162722, -0.012986217915482918, -0.04632594633395153]",9,378.4146974946769
1253,1,"[830.3916084985825, -45.941279781909316, 1.9684854398653195, 0.21399057430329113, 0.22171397444712634, -0.04385214524694723]","[2255.3645159791704, 74.91637656373683, 1.8116845467770595, 0.20720624787162722, -0.012986217915482918, -0.04632594633395153]",23,378.4146974946769
1253,2,"[1702.5770337782112, 67.71793776142056, 2.278916573363976, 0.23549189223955608, 0.3739691721088507, -0.033218691586582735]","[2255.3645159791704, 74.91637656373683, 1.8116845467770595, 0.20720624787162722, -0.012986217915482918, -0.04632594633395153]",9,378.4146974946769
1254,0,"[0, 0, 1, 0, 0, 0]","[1796.4290838254637, 81.3511567223617, 1.0411343851021493, 0.21668392739075248, 0.14701876999071004, -0.04123956175478939]",10,378.4146974946769
1254,1,"[658.6005474809942, -28.942159302772783, 1.7962971987183782, 0.23170671604946735, -0.17426008521119346, -0.039197141901621]","[1796.4290838254637, 81.3511567223617, 1.0411343851021493, 0.21668392739075248, 0.14701876999071004, -0.04123956175478939]",23,378.4146974946769
1254,2,"[1540.8889103958572, 84.52444262509256, 1.4670865565569595, 0.2305438563993205, 0.4077530146214959, -0.03559112450146883]","[1796.4290838254637, 81.3511567223617, 1.0411343851021493, 0.21668392739075248, 0.14701876999071004, -0.04123956175478939]",11,378.4146974946769
1255,0,"[0, 0, 1, 0, 0, 0]","[1973.100760663393, -222.82222701896046, 1.5035977873234894, 0.14356716386785048, -0.08400334957096478, 0.0001463467894311775]",5,378.4146974946769
1255,1,"[449.3339568747035, -42.07691425450208, 1.1584265979464572, 0.18275276880263788, 0.05364134111997044, -0.0009107324235008902]","[1973.100760663393, -222.82222701896046, 1.5035977873234894, 0.14356716386785048, -0.08400334957096478, 0.0001463467894311775]",2,378.4146974946769
1255,2,"[1118.4866985879462, -133.12588328993866, 1.7063016281642231, 0.12167416982270218, -0.025131845167144715, -0.0013384070592770208]","[1973.100760663393, -222.82222701896046, 1.5035977873234894, 0.14356716386785048, -0.08400334957096478, 0.0001463467894311775]",2,378.4146974946769
1255,3,"[1790.620284229432, -211.56331367378456, 1.782883268459719, 0.11987433675935188, -0.04251463015520389, -0.00016351986261525686]","[1973.100760663393, -222.82222701896046, 1.5035977873234894, 0.14356716386785048, -0.08400334957096478, 0.0001463467894311775]",3,378.4146974946769
1256,0,"[0, 0, 1, 0, 0, 0]","[1732.1437957489845, -103.61498057982993, 1.0584857644443377, 0.17726292100484467, -0.05338410051146327, -0.009127950623486529]",5,378.4146974946769
1256,1,"[449.3339568747035, -42.07691425450208, 1.1584265979464572, 0.18275276880263788, 0.05364134111997044, -0.0009107324235008902]","[1732.1437957489845, -103.61498057982993, 1.0584857644443377, 0.17726292100484467, -0.05338410051146327, -0.009127950623486529]",4,378.4146974946769
1256,2,"[944.973041645448, -88.47943368675247, 1.309474979097838, 0.16429629268601517, 0.05138692675555942, 4.512541405982145e-05]","[1732.1437957489845, -103.61498057982993, 1.0584857644443377, 0.17726292100484467, -0.05338410051146327, -0.009127950623486529]",10,378.4146974946769
1256,3,"[1612.624844173171, -105.52157995727404, 1.7741538612196692, 0.2324780434938418, -0.07711859756705436, -0.039494110506432235]","[1732.1437957489845, -103.61498057982993, 1.0584857644443377, 0.17726292100484467, -0.05338410051146327, -0.009127950623486529]",4,378.4146974946769
1257,0,"[0, 0, 1, 0, 0, 0]","[2057.9487013240514, -297.24480994540505, 1.2492861825448782, 0.17942936154032185, 0.07276388273740479, 0.0024233415591292553]",3,378.4146974946769
1257,1,"[559.3034116464789, -64.74060666287147, 1.5558269942118328, 0.14252264743191032, -0.0318765805639669, 0.0013099972286478513]","[2057.9487013240514, -297.24480994540505, 1.2492861825448782, 0.17942936154032185, 0.07276388273740479, 0.0024233415591292553]",1,378.4146974946769
1257,2,"[1439.4397032463385, -258.11571559457445, 2.491100154300319, 0.08605105265114815, -0.1703899910282595, 0.00053142796282157]","[2057.9487013240514, -297.24480994540505, 1.2492861825448782, 0.17942936154032185, 0.07276388273740479, 0.0024233415591292553]",6,378.4146974946769
1257,3,"[1901.001643083174, -284.66609663443364, 1.3212140728017676, 0.19148949547583746, 0.04126026577179862, 0.009072037557069743]","[2057.9487013240514, -297.24480994540505, 1.2492861825448782, 0.17942936154032185, 0.07276388273740479, 0.0024233415591292553]",5,378.4146974946769
1258,0,"[0, 0, 1, 0, 0, 0]","[1761.0953745019308, -299.0453835682777, 1.600166469094016, 0.1411461320312076, -0.0987538120317475, 0.0022232780679598686]",1,378.4146974946769
1258,1,"[871.1345403425793, -219.58366265305932, 2.5429472973131975, 0.08537532603783342, -0.18486158111077802, 0.0009449914261199253]","[1761.0953745019308, -299.0453835682777, 1.600166469094016, 0.1411461320312076, -0.0987538120317475, 0.0022232780679598686]",2,378.4146974946769
1258,2,"[1555.039112019328, -285.38760634277287, 1.8857676646393113, 0.11777996645024033, -0.07866862451266525, 0.0013429509381607389]","[1761.0953745019308, -299.0453835682777, 1.600166469094016, 0.1411461320312076, -0.0987538120317475, 0.0022232780679598686]",3,378.4146974946769
1259,0,"[0, 0, 1, 0, 0, 0]","[2133.4773403755926, 151.12299933570492, 2.1481119799488626, 0.02264980838737994, 0.023817521860289823, 0.014312064946490021]",18,378.4146974946769
1259,1,"[590.4721796253802, -32.23335163445746, 2.5031861656364764, 0.28574076322874414, 0.20170439582297653, -0.02645375477599658]","[2133.4773403755926, 151.12299933570492, 2.1481119799488626, 0.02264980838737994, 0.023817521860289823, 0.014312064946490021]",23,378.4146974946769
1259,2,"[1445.206890305508, 93.73949502047581, 2.4438387860716375, 0.24121035165715626, 0.15977958825963165, -0.03396280228957699]","[2133.4773403755926, 151.12299933570492, 2.1481119799488626, 0.02264980838737994, 0.023817521860289823, 0.014312064946490021]",16,378.4146974946769
1260,0,"[0, 0, 1, 0, 0, 0]","[1832.3392926109411, -216.77958806004986, 1.548640729762946, 0.1427426506233674, 0.006137324049851961, 0.001201269168987049]",2,378.4146974946769
1260,1,"[669.2287603240479, -95.75193694986872, 1.6797456046651493, 0.12236049247733556, -0.021983999122508584, -0.0017606134186559596]","[1832.3392926109411, -216.77958806004986, 1.548640729762946, 0.1427426506233674, 0.006137324049851961, 0.001201269168987049]",2,378.4146974946769
1260,2,"[1341.1819870116638, -174.7395289260939, 1.7792229686063885, 0.11995453200902928, -0.0416263821905009, -0.00021851824618996014]","[1832.3392926109411, -216.77958806004986, 1.548640729762946, 0.1427426506233674, 0.006137324049851961, 0.001201269168987049]",3,378.4146974946769
1261,0,"[0, 0, 1, 0, 0, 0]","[2284.7622493535223, -264.5929295816336, 1.1430334783740668, 0.1712987854602355, 0.07997624059319813, -0.00509014062763563]",2,378.4146974946769
1261,1,"[669.2287603240479, -95.75193694986872, 1.6797456046651493, 0.12236049247733556, -0.021983999122508584, -0.0017606134186559596]","[2284.7622493535223, -264.5929295816336, 1.1430334783740668, 0.1712987854602355, 0.07997624059319813, -0.00509014062763563]",2,378.4146974946769
1261,2,"[1341.1819870116638, -174.7395289260939, 1.7792229686063885, 0.11995453200902928, -0.0416263821905009, -0.00021851824618996014]","[2284.7622493535223, -264.5929295816336, 1.1430334783740668, 0.1712987854602355, 0.07997624059319813, -0.00509014062763563]",2,378.4146974946769
1261,3,"[2014.278279542434, -251.80475997461127, 1.7921819174183355, 0.11966904597606519, -0.04601994590176305, -2.465386875019774e-05]","[2284.7622493535223, -264.5929295816336, 1.1430334783740668, 0.1712987854602355, 0.07997624059319813, -0.00509014062763563]",4,378.4146974946769
1262,0,"[0, 0, 1, 0, 0, 0]","[2148.2129922328054, 203.94111805804516, 2.216195135223655, -0.029208622014385573, 0.21679710110124872, 0.042149780524341096]",18,378.4146974946769
1262,1,"[590.4721796253802, -32.23335163445746, 2.5031861656364764, 0.28574076322874414, 0.20170439582297653, -0.02645375477599658]","[2148.2129922328054, 203.94111805804516, 2.216195135223655, -0.029208622014385573, 0.21679710110124872, 0.042149780524341096]",23,378.4146974946769
1262,2,"[1445.206890305508, 93.73949502047581, 2.4438387860716375, 0.24121035165715626, 0.15977958825963165, -0.03396280228957699]","[2148.2129922328054, 203.94111805804516, 2.216195135223655, -0.029208622014385573, 0.21679710110124872, 0.042149780524341096]",23,378.4146974946769
1263,0,"[0, 0, 1, 0, 0, 0]","[1949.5393528679836, -148.23938034290276, 1.8212090098617293, 0.011116244737213817, 0.2068919329302233, 0.034130287138187665]",6,378.4146974946769
1263,1,"[424.66869475944657, -39.63812569408468, 1.111020655830407, 0.19596387810733978, 0.09799582187590113, 0.001137482808914173]","[1949.5393528679836, -148.23938034290276, 1.8212090098617293, 0.011116244737213817, 0.2068919329302233, 0.034130287138187665]",4,378.4146974946769
1263,2,"[919.1155806289352, -86.90031848588958, 1.318125000923388, 0.16399373016056093, 0.05479096312096801, 0.0003079148935109121]","[1949.5393528679836, -148.23938034290276, 1.8212090098617293, 0.011116244737213817, 0.2068919329302233, 0.034130287138187665]",4,378.4146974946769
1263,3,"[1414.0945044234766, -130.37324301151304, 1.314106276183063, 0.16421223441537303, 0.03567713409435792, 0.0001314251652015885]","[1949.5393528679836, -148.23938034290276, 1.8212090098617293, 0.011116244737213817, 0.2068919329302233, 0.034130287138187665]",10,378.4146974946769
1264,0,"[0, 0, 1, 0, 0, 0]","[1951.1035183641113, -186.45156803037932, 1.3021194790653576, 0.16461593879089836, 0.03592275599214961, -0.00021988282858819168]",3,378.4146974946769
1264,1,"[559.3034116464789, -64.74060666287147, 1.5558269942118328, 0.14252264743191032, -0.0318765805639669, 0.0013099972286478513]","[1951.1035183641113, -186.45156803037932, 1.3021194790653576, 0.16461593879089836, 0.03592275599214961, -0.00021988282858819168]",3,378.4146974946769
1264,2,"[1124.421809293517, -116.9529082918118, 1.4919264796612675, 0.1441945149834921, 0.009350735173364936, -2.3476992931288216e-05]","[1951.1035183641113, -186.45156803037932, 1.3021194790653576, 0.16461593879089836, 0.03592275599214961, -0.00021988282858819168]",4,378.4146974946769
1264,3,"[1620.5873940755546, -157.38376266680297, 1.3068028794987998, 0.16450214290477952, 0.02017759507654099, -0.00012730102371993454]","[1951.1035183641113, -186.45156803037932, 1.3021194790653576, 0.16461593879089836, 0.03592275599214961, -0.00021988282858819168]",4,378.4146974946769
1265,0,"[0, 0, 1, 0, 0, 0]","[1774.087397704727, -46.15639483444347, 1.3422085153987169, 0.08643358138371174, 0.20036649082695887, -0.0007377998414412001]",10,378.4146974946769
1265,1,"[660.1896135062101, -31.66802434354193, 1.7955340110872278, 0.21386291704626426, -0.1603392087354703, -0.04365342539118546]","[1774.087397704727, -46.15639483444347, 1.3422085153987169, 0.08643358138371174, 0.20036649082695887, -0.0007377998414412001]",4,378.4146974946769
1265,2,"[1165.6304175685757, -68.4810223605477, 1.2867310227937856, 0.16534664107035849, 0.0008139582640179538, -0.0007258215359175499]","[1774.087397704727, -46.15639483444347, 1.3422085153987169, 0.08643358138371174, 0.20036649082695887, -0.0007377998414412001]",17,378.4146974946769
1266,0,"[0, 0, 1, 0, 0, 0]","[1931.2819802746471, -105.40241269561865, 1.3845346166525974, 0.006990213880011144, 0.45114590015037564, 0.022275065213731637]",4,378.4146974946769
1266,1,"[495.9651783486855, -49.624823236903964, 1.3078058336710534, 0.16424410515379131, 0.06882998138032456, 5.6277848749595606e-05]","[1931.2819802746471, -105.40241269561865, 1.3845346166525974, 0.006990213880011144, 0.45114590015037564, 0.022275065213731637]",6,378.4146974946769
1266,2,"[921.9791746964555, -84.05413610574617, 1.0891286776182187, 0.2001709316897263, 0.08177928579173174, -0.001659794819705095]","[1931.2819802746471, -105.40241269561865, 1.3845346166525974, 0.006990213880011144, 0.45114590015037564, 0.022275065213731637]",6,378.4146974946769
1266,3,"[1342.375939324343, -121.61429744337626, 1.1025518398045948, 0.19746473446565524, 0.0897896919387121, 0.0001289289464787411]","[1931.2819802746471, -105.40241269561865, 1.3845346166525974, 0.006990213880011144, 0.45114590015037564, 0.022275065213731637]",17,378.4146974946769
1267,0,"[0, 0, 1, 0, 0, 0]","[2282.231214758905, 18.27339908016954, 0.8707354589850075, 0.25702337716197665, -0.0710230873418795, -0.037744035031370284]",3,378.4146974946769
1267,1,"[559.3034116464789, -64.74060666287147, 1.5558269942118328, 0.14252264743191032, -0.0318765805639669, 0.0013099972286478513]","[2282.231214758905, 18.27339908016954, 0.8707354589850075, 0.25702337716197665, -0.0710230873418795, -0.037744035031370284]",17,378.4146974946769
1267,2,"[1246.9423327092904, -39.004104776180725, 1.9745286673919282, 0.2515903701328047, -0.036573074955951315, -0.036485666239433376]","[2282.231214758905, 18.27339908016954, 0.8707354589850075, 0.25702337716197665, -0.0710230873418795, -0.037744035031370284]",16,378.4146974946769
1267,3,"[2108.4830453813292, 15.607959319113096, 2.0085796752220557, 0.23233233589643754, 0.1799056261283254, -0.04232923711267557]","[2282.231214758905, 18.27339908016954, 0.8707354589850075, 0.25702337716197665, -0.0710230873418795, -0.037744035031370284]",6,378.4146974946769
1268,0,"[0, 0, 1, 0, 0, 0]","[1634.5708881657831, -190.44498944117316, 1.196134966192508, 0.1691006417092391, -0.01233104835705805, -0.003687924690745255]",2,378.4146974946769
1268,1,"[669.2287603240479, -95.75193694986872, 1.6797456046651493, 0.12236049247733556, -0.021983999122508584, -0.0017606134186559596]","[1634.5708881657831, -190.44498944117316, 1.196134966192508, 0.1691006417092391, -0.01233104835705805, -0.003687924690745255]",2,378.4146974946769
1268,2,"[1341.1819870116638, -174.7395289260939, 1.7792229686063885, 0.11995453200902928, -0.0416263821905009, -0.00021851824618996014]","[1634.5708881657831, -190.44498944117316, 1.196134966192508, 0.1691006417092391, -0.01233104835705805, -0.003687924690745255]",4,378.4146974946769
1269,0,"[0, 0, 1, 0, 0, 0]","[1939.7060543988805, -64.77438772079967, 1.4022417798626448, 0.14683528278587496, 0.055006131118664106, -0.001967604321639694]",3,378.4146974946769
1269,1,"[559.3034116464789, -64.74060666287147, 1.5558269942118328, 0.14252264743191032, -0.0318765805639669, 0.0013099972286478513]","[1939.7060543988805, -64.77438772079967, 1.4022417798626448, 0.14683528278587496, 0.055006131118664106, -0.001967604321639694]",16,378.4146974946769
1269,2,"[1421.9492593918221, -26.23169365632676, 1.958951940057987, 0.23041535524869836, 0.2808604129054521, -0.0419782661857802]","[1939.7060543988805, -64.77438772079967, 1.4022417798626448, 0.14683528278587496, 0.055006131118664106, -0.001967604321639694]",3,378.4146974946769
1270,0,"[0, 0, 1, 0, 0, 0]","[1874.746343400002, -39.07362536026816, 1.7561140000275897, 0.07316388316746564, 0.08781910347114284, 0.007797574194502803]",10,378.4146974946769
1270,1,"[658.6005474809942, -28.942159302772783, 1.7962971987183782, 0.23170671604946735, -0.17426008521119346, -0.039197141901621]","[1874.746343400002, -39.07362536026816, 1.7561140000275897, 0.07316388316746564, 0.08781910347114284, 0.007797574194502803]",9,378.4146974946769
1270,2,"[1502.3634265237959, -42.46523127941089, 1.9813890250332769, 0.21553425670420007, 0.08236613856747611, -0.04419918786015354]","[1874.746343400002, -39.07362536026816, 1.7561140000275897, 0.07316388316746564, 0.08781910347114284, 0.007797574194502803]",10,378.4146974946769
1271,0,"[0, 0, 1, 0, 0, 0]","[1797.0918558638082, 86.28431415940997, 1.5110952706386338, 0.07293228430877148, 0.3602412272737828, 0.019213090847382836]",11,378.4146974946769
1271,1,"[583.5206628010139, -39.835453272202415, 1.9448547861504741, 0.2518164673418514, 0.13714594843017514, -0.03187867743171505]","[1797.0918558638082, 86.28431415940997, 1.5110952706386338, 0.07293228430877148, 0.3602412272737828, 0.019213090847382836]",23,378.4146974946769
1271,2,"[1459.5029131939123, 78.97835420800001, 2.0962018729058096, 0.23285331578878618, 0.36947954167874414, -0.03331417065139348]","[1797.0918558638082, 86.28431415940997, 1.5110952706386338, 0.07293228430877148, 0.3602412272737828, 0.019213090847382836]",10,378.4146974946769
1272,0,"[0, 0, 1, 0, 0, 0]","[2098.7975939248827, -3.1518085767698447, 1.340018471062406, 0.0464726563621163, 0.2793614741104657, 0.02481581533995077]",3,378.4146974946769
1272,1,"[559.3034116464789, -64.74060666287147, 1.5558269942118328, 0.14252264743191032, -0.0318765805639669, 0.0013099972286478513]","[2098.7975939248827, -3.1518085767698447, 1.340018471062406, 0.0464726563621163, 0.2793614741104657, 0.02481581533995077]",23,378.4146974946769
1272,2,"[1442.7689556411365, 39.17659250830518, 1.7905372422878556, 0.22573429952464427, 0.5141111123215518, -0.03286580448832791]","[2098.7975939248827, -3.1518085767698447, 1.340018471062406, 0.0464726563621163, 0.2793614741104657, 0.02481581533995077]",5,378.4146974946769
1272,3,"[1902.8324892453213, 7.060665109631134, 1.1203162056568363, 0.18467050101601815, -0.012142499641220298, -0.0026611001293463518]","[2098.7975939248827, -3.1518085767698447, 1.340018471062406, 0.0464726563621163, 0.2793614741104657, 0.02481581533995077]",11,378.4146974946769
1273,0,"[0, 0, 1, 0, 0, 0]","[2234.454194868337, -258.91021275877563, 1.0468480436338035, 0.1947131783586656, -0.04321165852729113, -0.009676538089044883]",2,378.4146974946769
1273,1,"[669.2287603240479, -95.75193694986872, 1.6797456046651493, 0.12236049247733556, -0.021983999122508584, -0.0017606134186559596]","[2234.454194868337, -258.91021275877563, 1.0468480436338035, 0.1947131783586656, -0.04321165852729113, -0.009676538089044883]",2,378.4146974946769
1273,2,"[1341.1819870116638, -174.7395289260939, 1.7792229686063885, 0.11995453200902928, -0.0416263821905009, -0.00021851824618996014]","[2234.454194868337, -258.91021275877563, 1.0468480436338035, 0.1947131783586656, -0.04321165852729113, -0.009676538089044883]",2,378.4146974946769
1273,3,"[2014.278279542434, -251.80475997461127, 1.7921819174183355, 0.11966904597606519, -0.04601994590176305, -2.465386875019774e-05]","[2234.454194868337, -258.91021275877563, 1.0468480436338035, 0.1947131783586656, -0.04321165852729113, -0.009676538089044883]",5,378.4146974946769
1274,0,"[0, 0, 1, 0, 0, 0]","[1975.9854717944343, 81.33548649510969, 1.7804781760723651, -0.003417561671501607, 0.06175573473852469, 0.0281999517650125]",11,378.4146974946769
1274,1,"[583.5206628010139, -39.835453272202415, 1.9448547861504741, 0.2518164673418514, 0.13714594843017514, -0.03187867743171505]","[1975.9854717944343, 81.33548649510969, 1.7804781760723651, -0.003417561671501607, 0.06175573473852469, 0.0281999517650125]",23,378.4146974946769
1274,2,"[1459.5029131939123, 78.97835420800001, 2.0962018729058096, 0.23285331578878618, 0.36947954167874414, -0.03331417065139348]","[1975.9854717944343, 81.33548649510969, 1.7804781760723651, -0.003417561671501607, 0.06175573473852469, 0.0281999517650125]",9,378.4146974946769
1275,0,"[0, 0, 1, 0, 0, 0]","[2056.23083530664, -71.75725373519903, 1.2903024431345747, 0.1833024472983855, 0.45360089309312124, 0.010530514987296204]",4,378.4146974946769
1275,1,"[495.9651783486855, -49.624823236903964, 1.3078058336710534, 0.16424410515379131, 0.06882998138032456, 5.6277848749595606e-05]","[2056.23083530664, -71.75725373519903, 1.2903024431345747, 0.1833024472983855, 0.45360089309312124, 0.010530514987296204]",3,378.4146974946769
1275,2,"[1055.5050879883975, -106.27682871372707, 1.507269662995583, 0.14377336091308687, -0.015001860413637805, 0.00027843491387756107]","[2056.23083530664, -71.75725373519903, 1.2903024431345747, 0.1833024472983855, 0.45360089309312124, 0.010530514987296204]",16,378.4146974946769
1275,3,"[1917.6784140560794, -70.1678844688607, 1.9634090391323344, 0.23019662002076918, 0.29443340874725893, -0.04191289882224282]","[2056.23083530664, -71.75725373519903, 1.2903024431345747, 0.1833024472983855, 0.45360089309312124, 0.010530514987296204]",6,378.4146974946769
1276,0,"[0, 0, 1, 0, 0, 0]","[1991.4201830888994, -300.8458592016066, 1.0897002090935752, 0.17399416198844042, 0.11047124686346572, -0.00678225400955901]",2,378.4146974946769
1276,1,"[669.2287603240479, -95.75193694986872, 1.6797456046651493, 0.12236049247733556, -0.021983999122508584, -0.0017606134186559596]","[1991.4201830888994, -300.8458592016066, 1.0897002090935752, 0.17399416198844042, 0.11047124686346572, -0.00678225400955901]",1,378.4146974946769
1276,2,"[1549.0388245080717, -283.16647265536807, 2.4775518826550194, 0.08621461292889147, -0.16868208134837306, 0.00042479177589451914]","[1991.4201830888994, -300.8458592016066, 1.0897002090935752, 0.17399416198844042, 0.11047124686346572, -0.00678225400955901]",4,378.4146974946769
1277,0,"[0, 0, 1, 0, 0, 0]","[1951.6727368970096, 100.45665410131382, 0.8260637902396777, 0.2472712901196796, -0.10063169620394319, -0.04705434478086034]",16,378.4146974946769
1277,1,"[857.6037520848663, 6.86637258054445, 1.9139369251948164, 0.2267925089939048, 0.42169141558064904, -0.04120994272701335]","[1951.6727368970096, 100.45665410131382, 0.8260637902396777, 0.2472712901196796, -0.10063169620394319, -0.04705434478086034]",23,378.4146974946769
1277,2,"[1720.206800727291, 91.80949482897377, 2.6756997882022455, 0.24173097063528817, 0.4439440014775702, -0.03318908193673187]","[1951.6727368970096, 100.45665410131382, 0.8260637902396777, 0.2472712901196796, -0.10063169620394319, -0.04705434478086034]",4,378.4146974946769
1278,0,"[0, 0, 1, 0, 0, 0]","[1805.8266388991078, -48.175103380885474, 1.480774157970061, 0.08586327437491617, -0.10307619622598861, 0.02708901118799197]",10,378.4146974946769
1278,1,"[660.1896135062101, -31.66802434354193, 1.7955340110872278, 0.21386291704626426, -0.1603392087354703, -0.04365342539118546]","[1805.8266388991078, -48.175103380885474, 1.480774157970061, 0.08586327437491617, -0.10307619622598861, 0.02708901118799197]",4,378.4146974946769
1278,2,"[1165.6304175685757, -68.4810223605477, 1.2867310227937856, 0.16534664107035849, 0.0008139582640179538, -0.0007258215359175499]","[1805.8266388991078, -48.175103380885474, 1.480774157970061, 0.08586327437491617, -0.10307619622598861, 0.02708901118799197]",17,378.4146974946769
1279,0,"[0, 0, 1, 0, 0, 0]","[1924.550950905458, -88.44341627252017, 1.5055288673297766, 0.14382466289812054, -0.010705955220834494, 0.00024582439813192067]",16,378.4146974946769
1279,1,"[857.6037520848663, 6.86637258054445, 1.9139369251948164, 0.2267925089939048, 0.42169141558064904, -0.04120994272701335]","[1924.550950905458, -88.44341627252017, 1.5055288673297766, 0.14382466289812054, -0.010705955220834494, 0.00024582439813192067]",3,378.4146974946769
1279,2,"[1407.5468637874176, -37.51984314336318, 1.4151064731459801, 0.14650932238692796, -0.05031822665865414, -0.0018718421216478247]","[1924.550950905458, -88.44341627252017, 1.5055288673297766, 0.14382466289812054, -0.010705955220834494, 0.00024582439813192067]",3,378.4146974946769
1280,0,"[0, 0, 1, 0, 0, 0]","[1732.501289485343, -204.93204532230467, 1.4396135461359094, 0.14575809503719325, -0.02445424736078879, -0.0012627097541105833]",2,378.4146974946769
1280,1,"[669.2287603240479, -95.75193694986872, 1.6797456046651493, 0.12236049247733556, -0.021983999122508584, -0.0017606134186559596]","[1732.501289485343, -204.93204532230467, 1.4396135461359094, 0.14575809503719325, -0.02445424736078879, -0.0012627097541105833]",2,378.4146974946769
1280,2,"[1341.1819870116638, -174.7395289260939, 1.7792229686063885, 0.11995453200902928, -0.0416263821905009, -0.00021851824618996014]","[1732.501289485343, -204.93204532230467, 1.4396135461359094, 0.14575809503719325, -0.02445424736078879, -0.0012627097541105833]",3,378.4146974946769
1281,0,"[0, 0, 1, 0, 0, 0]","[2263.583768398944, -377.70086478635267, 2.4402272262925107, 0.08699139214896091, -0.12679145163354202, 8.9399388801296e-05]",2,378.4146974946769
1281,1,"[669.2287603240479, -95.75193694986872, 1.6797456046651493, 0.12236049247733556, -0.021983999122508584, -0.0017606134186559596]","[2263.583768398944, -377.70086478635267, 2.4402272262925107, 0.08699139214896091, -0.12679145163354202, 8.9399388801296e-05]",4,378.4146974946769
1281,2,"[1166.345629550426, -133.0212750589502, 1.3035166847850144, 0.16463685256560995, 0.003307866527828771, -0.00026862711283414384]","[2263.583768398944, -377.70086478635267, 2.4402272262925107, 0.08699139214896091, -0.12679145163354202, 8.9399388801296e-05]",1,378.4146974946769
1281,3,"[2042.3498121348503, -337.18934388962083, 2.513304147869957, 0.0857548831388572, -0.17677878628763424, 0.0007096326060404467]","[2263.583768398944, -377.70086478635267, 2.4402272262925107, 0.08699139214896091, -0.12679145163354202, 8.9399388801296e-05]",1,378.4146974946769
1282,0,"[0, 0, 1, 0, 0, 0]","[2110.0282669922744, 50.37932457859553, 1.0704340012561577, 0.17639287735161127, 0.014645253513348758, -0.008089608251689155]",9,378.4146974946769
