id_camino,id_in_seq,initial state,current_state,goal_state,out_action,timesteps
17,6,"[0, 0, 1.3345206996398784, -0.379281165231271, -0.27690629813283085, 0]","[0.8570077855319674, -1.3670651725704732, -1.3434640094816575, 2.2043943144739058, 0.8615609935677513]","[7.283348766174737, -5.909923523762096, 0, 0, 0, 0]","[-0.0, 0.0]",6.306911624911282
17,7,"[0, 0, 1.3345206996398784, -0.379281165231271, -0.27690629813283085, 0]","[1.1281041499650883, -1.9847200491211023, -1.62795239239973, 3.824735075138202, 0.931407582423429]","[7.283348766174737, -5.909923523762096, 0, 0, 0, 0]","[-0.0, 0.0]",6.306911624911282
17,8,"[0, 0, 1.3345206996398784, -0.379281165231271, -0.27690629813283085, 0]","[1.736550039381326, -2.699995522913163, 0.9062979752469777, 5.154734658013047, 0.7080194784726266]","[7.283348766174737, -5.909923523762096, 0, 0, 0, 0]","[-0.0, 0.0]",6.306911624911282
17,9,"[0, 0, 1.3345206996398784, -0.379281165231271, -0.27690629813283085, 0]","[2.6495845757443446, -3.325075049363297, 6.007346637405092, 0.09644790884160157, -0.6566157915853038]","[7.283348766174737, -5.909923523762096, 0, 0, 0, 0]","[-0.08727, 0.06342248374308349]",6.306911624911282
17,10,"[0, 0, 1.3345206996398784, -0.379281165231271, -0.27690629813283085, 0]","[3.681861690684778, -4.102986028775983, 6.957070813701344, 0.38687643376633435, -0.5039999281679288]","[7.283348766174737, -5.909923523762096, 0, 0, 0, 0]","[-0.06981, 0.0]",6.306911624911282
17,11,"[0, 0, 1.3345206996398784, -0.379281165231271, -0.27690629813283085, 0]","[4.945388826370295, -4.8421957819475, 7.702715107985114, 0.641001683974293, -0.40546979789614396]","[7.283348766174737, -5.909923523762096, 0, 0, 0, 0]","[-0.10472, 0.0]",6.306911624911282
17,12,"[0, 0, 1.3345206996398784, -0.379281165231271, -0.27690629813283085, 0]","[6.397494456506348, -5.492688461877283, 8.193184279140429, 0.8334892909625997, -0.2375438678112312]","[7.283348766174737, -5.909923523762096, 0, 0, 0, 0]","[-0.10472, 0.06342248374308349]",6.306911624911282
17,13,"[7.277877233094762, -5.736470122978129, 8.172271074824504, 0.5033889760268997, -0.12750376534879532]","[7.283348766174737, -5.909923523762096, 0, 0, 0, 0]",[],6.306911624911282
18,0,"[0, 0, 3.763367044057552, 0.5238874126107806, 0.13831819910417553, 0]","[0.0, 0.0, 3.763367044057552, 0.5238874126107806, 0.13831819910417553]","[9.839810382005464, -5.377443460046609, 0, 0, 0, 0]","[-0.10472, 0.06342248374308349]",6.306911624911282
18,1,"[0, 0, 3.763367044057552, 0.5238874126107806, 0.13831819910417553, 0]","[0.7177566101374623, -0.015026849155995862, 3.3700496035925953, 0.6775931204775755, 0.16648630356504923]","[9.839810382005464, -5.377443460046609, 0, 0, 0, 0]","[-0.08727, 0.06342248374308349]",6.306911624911282
18,2,"[0, 0, 3.763367044057552, 0.5238874126107806, 0.13831819910417553, 0]","[1.3576800178879609, -0.0488759247912798, 2.968203384494291, 0.721265019561853, 0.153278261784902]","[9.839810382005464, -5.377443460046609, 0, 0, 0, 0]","[-0.08727, 0.06342248374308349]",6.306911624911282
18,3,"[0, 0, 3.763367044057552, 0.5238874126107806, 0.13831819910417553, 0]","[1.9242967487742515, -0.12080253517796408, 2.6354466421683744, 0.7891619840268804, 0.11022556243607001]","[9.839810382005464, -5.377443460046609, 0, 0, 0, 0]","[-0.0, 0.03171124187154174]",6.306911624911282
18,4,"[0, 0, 3.763367044057552, 0.5238874126107806, 0.13831819910417553, 0]","[2.440860051746266, -0.2679726243364292, 2.5832736398209852, 0.7796260427936823, -0.06649535456722877]","[9.839810382005464, -5.377443460046609, 0, 0, 0, 0]","[-0.0, 0.03171124187154174]",6.306911624911282
18,5,"[0, 0, 3.763367044057552, 0.5238874126107806, 0.13831819910417553, 0]","[2.949179388959744, -0.5139418897413099, 2.951078484283693, 0.6846275645946187, -0.28153596245380036]","[9.839810382005464, -5.377443460046609, 0, 0, 0, 0]","[-0.0, 0.03171124187154174]",6.306911624911282
18,6,"[0, 0, 3.763367044057552, 0.5238874126107806, 0.13831819910417553, 0]","[3.5087735193575926, -0.8750013638223675, 3.673056871066482, 0.5114999134829785, -0.46808561059708226]","[9.839810382005464, -5.377443460046609, 0, 0, 0, 0]","[-0.06981, 0.0]",6.306911624911282
18,7,"[0, 0, 3.763367044057552, 0.5238874126107806, 0.13831819910417553, 0]","[4.1775005587018175, -1.388255145667499, 4.729038770759366, 0.6700238564162226, -0.5259093452196509]","[9.839810382005464, -5.377443460046609, 0, 0, 0, 0]","[-0.10472, 0.0]",6.306911624911282
18,8,"[0, 0, 3.763367044057552, 0.5238874126107806, 0.13831819910417553, 0]","[5.017427778809589, -2.022395585922379, 5.738832957087, 0.7536134813342089, -0.4819676031214841]","[9.839810382005464, -5.377443460046609, 0, 0, 0, 0]","[-0.0, 0.0]",6.306911624911282
18,9,"[0, 0, 3.763367044057552, 0.5238874126107806, 0.13831819910417553, 0]","[6.043145542658954, -2.723255078848918, 6.711947965956701, 0.34181680776067624, -0.5686481909280436]","[9.839810382005464, -5.377443460046609, 0, 0, 0, 0]","[-0.0, 0.0]",6.306911624911282
18,10,"[0, 0, 3.763367044057552, 0.5238874126107806, 0.13831819910417553, 0]","[7.185851819514212, -3.590250490390907, 7.71236015690042, 0.2841606480371372, -0.6386733732081357]","[9.839810382005464, -5.377443460046609, 0, 0, 0, 0]","[-0.08727, 0.03171124187154174]",6.306911624911282
18,11,"[0, 0, 3.763367044057552, 0.5238874126107806, 0.13831819910417553, 0]","[8.484969474724688, -4.548900455171504, 8.447968720611788, 0.5044625566072952, -0.4886702235614023]","[9.839810382005464, -5.377443460046609, 0, 0, 0, 0]","[-0.10472, 0.03171124187154174]",6.306911624911282
18,12,"[9.837115426642058, -5.240903489564581, 8.728251750266237, 0.6279828708844584, -0.3009205906004544]","[9.839810382005464, -5.377443460046609, 0, 0, 0, 0]",[],6.306911624911282
19,0,"[0, 0, 1.010136994372468, -0.2945469699540413, -0.28372447706294046, 0]","[0.0, 0.0, 1.010136994372468, -0.2945469699540413, -0.28372447706294046]","[13.736235657595492, -4.861259811957454, 0, 0, 0, 0]","[-0.06981, 0.06342248374308349]",6.306911624911282
19,1,"[0, 0, 1.010136994372468, -0.2945469699540413, -0.28372447706294046, 0]","[0.2164823048399427, -0.13684590761467574, 1.460945219351723, 0.9215448705421356, -0.2505380295372309]","[13.736235657595492, -4.861259811957454, 0, 0, 0, 0]","[-0.06981, 0.06342248374308349]",6.306911624911282
19,2,"[0, 0, 1.010136994372468, -0.2945469699540413, -0.28372447706294046, 0]","[0.4843482756371061, -0.40833236988641536, 1.9665864666354005, 0.965906859268201, -0.3334331624851388]","[13.736235657595492, -4.861259811957454, 0, 0, 0, 0]","[-0.10472, 0.06342248374308349]",6.306911624911282
19,3,"[0, 0, 1.010136994372468, -0.2945469699540413, -0.28372447706294046, 0]","[0.8394495032969893, -0.7375129638747095, 2.6476181632155824, 0.8077620440070417, -0.4290159446338568]","[13.736235657595492, -4.861259811957454, 0, 0, 0, 0]","[-0.0, 0.06342248374308349]",6.306911624911282
19,4,"[0, 0, 1.010136994372468, -0.2945469699540413, -0.28372447706294046, 0]","[1.3179002258432853, -1.133199970302719, 3.5393444476218074, 0.46787615836793556, -0.5490432595053599]","[13.736235657595492, -4.861259811957454, 0, 0, 0, 0]","[-0.0, 0.06342248374308349]",6.306911624911282
19,5,"[0, 0, 1.010136994372468, -0.2945469699540413, -0.28372447706294046, 0]","[1.9461654535161135, -1.6435065001289237, 4.619560042429561, 0.24280312692664868, -0.6255674679887657]","[13.736235657595492, -4.861259811957454, 0, 0, 0, 0]","[-0.06981, 0.09513372561462523]",6.306911624911282
19,6,"[0, 0, 1.010136994372468, -0.2945469699540413, -0.28372447706294046, 0]","[2.7678388581220554, -2.256189454930097, 5.654840494836277, 0.6548813937099319, -0.5340538443286055]","[13.736235657595492, -4.861259811957454, 0, 0, 0, 0]","[-0.08727, 0.09513372561462523]",6.306911624911282
19,7,"[0, 0, 1.010136994372468, -0.2945469699540413, -0.28372447706294046, 0]","[3.798045670773711, -2.884469785512116, 6.436545892636784, 0.7236375654578004, -0.4032075136627369]","[13.736235657595492, -4.861259811957454, 0, 0, 0, 0]","[-0.03491, 0.0]",6.306911624911282
19,8,"[0, 0, 1.010136994372468, -0.2945469699540413, -0.28372447706294046, 0]","[4.99685455513308, -3.5278632977865687, 7.188416808615383, 0.48988034165400596, -0.41951845695725365]","[13.736235657595492, -4.861259811957454, 0, 0, 0, 0]","[-0.08727, 0.06342248374308349]",6.306911624911282
19,9,"[0, 0, 1.010136994372468, -0.2945469699540413, -0.28372447706294046, 0]","[6.351971316690941, -4.114867551755183, 7.631117126305231, 0.4222770338244751, -0.24623939898231353]","[13.736235657595492, -4.861259811957454, 0, 0, 0, 0]","[-0.10472, 0.03171124187154174]",6.306911624911282
19,10,"[0, 0, 1.010136994372468, -0.2945469699540413, -0.28372447706294046, 0]","[7.829734604673146, -4.474718057568876, 7.572014654003073, 0.6096895766616194, -0.06499275064250835]","[13.736235657595492, -4.861259811957454, 0, 0, 0, 0]","[-0.0, 0.0]",6.306911624911282
19,11,"[0, 0, 1.010136994372468, -0.2945469699540413, -0.28372447706294046, 0]","[9.328737729758235, -4.690845957567939, 7.651468672645293, 0.34390693260090377, -0.1268332746458016]","[13.736235657595492, -4.861259811957454, 0, 0, 0, 0]","[-0.06981, 0.09513372561462523]",6.306911624911282
19,12,"[0, 0, 1.010136994372468, -0.2945469699540413, -0.28372447706294046, 0]","[10.844395581716421, -4.840745209131609, 7.613443202717313, 0.696945151244413, 0.034463104222766855]","[13.736235657595492, -4.861259811957454, 0, 0, 0, 0]","[-0.10472, 0.03171124187154174]",6.306911624911282
19,13,"[0, 0, 1.010136994372468, -0.2945469699540413, -0.28372447706294046, 0]","[12.316052541737909, -4.832449879243898, 7.09392378625179, 0.6054739195329218, 0.17587315870320178]","[13.736235657595492, -4.861259811957454, 0, 0, 0, 0]","[-0.10472, 0.03171124187154174]",6.306911624911282
19,14,"[13.64582382431668, -4.639584108093376, 6.33262992423562, 0.5956875798867993, 0.31005616490089555]","[13.736235657595492, -4.861259811957454, 0, 0, 0, 0]",[],6.306911624911282
20,0,"[0, 0, 0.9765847915138788, 0.4792390483596581, 0.4562038102376429, 0]","[0.0, 0.0, 0.9765847915138788, 0.4792390483596581, 0.4562038102376429]","[5.018830103857211, -6.246912439196242, 0, 0, 0, 0]","[-0.08727, 0.03171124187154174]",6.306911624911282
20,1,"[0, 0, 0.9765847915138788, 0.4792390483596581, 0.4562038102376429, 0]","[0.17991263483615055, -0.10486075330388477, 0.2567823014885386, 1.0409971877136557, 0.47809803666891254]","[5.018830103857211, -6.246912439196242, 0, 0, 0, 0]","[-0.0, 0.0]",6.306911624911282
20,2,"[0, 0, 0.9765847915138788, 0.4792390483596581, 0.4562038102376429, 0]","[0.22937471703191056, -0.18006390686994353, 0.0022340773960127006, 1.61035991027401, 0.495410197325787]","[5.018830103857211, -6.246912439196242, 0, 0, 0, 0]","[-0.0, 0.03171124187154174]",6.306911624911282
20,3,"[0, 0, 0.9765847915138788, 0.4792390483596581, 0.4562038102376429, 0]","[0.35654420213840315, -0.3747666425007057, 0.009468276062213248, 0.9919053222106877, 0.5417181621017734]","[5.018830103857211, -6.246912439196242, 0, 0, 0, 0]","[-0.0, 0.0]",6.306911624911282
20,4,"[0, 0, 0.9765847915138788, 0.4792390483596581, 0.4562038102376429, 0]","[0.4895170300303376, -0.7195938854034848, -0.5257047429636262, 2.680043809629901, 0.5475390167314019]","[5.018830103857211, -6.246912439196242, 0, 0, 0, 0]","[-0.0, 0.03171124187154174]",6.306911624911282
20,5,"[0, 0, 0.9765847915138788, 0.4792390483596581, 0.4562038102376429, 0]","[0.6477894232117836, -0.9494756536417521, 0.18807794933957916, 1.0708424672536914, 0.44619249234232394]","[5.018830103857211, -6.246912439196242, 0, 0, 0, 0]","[-0.0, 0.03171124187154174]",6.306911624911282
20,6,"[0, 0, 0.9765847915138788, 0.4792390483596581, 0.4562038102376429, 0]","[0.7584392094273287, -1.1266255781413954, 0.07904559406801284, 1.012370885622383, 0.43851155690167165]","[5.018830103857211, -6.246912439196242, 0, 0, 0, 0]","[-0.0, 0.0]",6.306911624911282
20,7,"[0, 0, 0.9765847915138788, 0.4792390483596581, 0.4562038102376429, 0]","[0.7695587307652217, -1.1481855138577115, 0.0026918589091267813, 1.203438820790052, 0.44080562293436354]","[5.018830103857211, -6.246912439196242, 0, 0, 0, 0]","[-0.0, 0.0]",6.306911624911282
20,8,"[0, 0, 0.9765847915138788, 0.4792390483596581, 0.4562038102376429, 0]","[0.9109076356176066, -1.5374614429276552, 0.06867450415560998, 2.947860353848125, 0.3399185263542522]","[5.018830103857211, -6.246912439196242, 0, 0, 0, 0]","[-0.0, 0.03171124187154174]",6.306911624911282
20,9,"[0, 0, 0.9765847915138788, 0.4792390483596581, 0.4562038102376429, 0]","[1.1191661061209233, -1.8099175097217137, 0.8170051266999342, 1.2035330149098549, 0.13581543716313282]","[5.018830103857211, -6.246912439196242, 0, 0, 0, 0]","[-0.0, 0.03171124187154174]",6.306911624911282
20,10,"[0, 0, 0.9765847915138788, 0.4792390483596581, 0.4562038102376429, 0]","[1.3085189992984687, -2.032242205338589, 0.8533067391308327, 1.1970064774103437, 0.07728663035139306]","[5.018830103857211, -6.246912439196242, 0, 0, 0, 0]","[-0.0, 0.03171124187154174]",6.306911624911282
20,11,"[0, 0, 0.9765847915138788, 0.4792390483596581, 0.4562038102376429, 0]","[1.4956676160067228, -2.258751181752797, 0.7586727415395698, 1.2237436818229548, 0.1418209898240001]","[5.018830103857211, -6.246912439196242, 0, 0, 0, 0]","[-0.0, 0.03171124187154174]",6.306911624911282
20,12,"[0, 0, 0.9765847915138788, 0.4792390483596581, 0.4562038102376429, 0]","[1.6681030986796443, -2.469630052873152, 0.3920972344552968, 1.1833322857554491, 0.35230027284294185]","[5.018830103857211, -6.246912439196242, 0, 0, 0, 0]","[-0.0, 0.0]",6.306911624911282
20,13,"[0, 0, 0.9765847915138788, 0.4792390483596581, 0.4562038102376429, 0]","[1.7479771723740538, -2.604117650358962, 0.0006006907327963555, 2.027343500154835, 0.4655462252192942]","[5.018830103857211, -6.246912439196242, 0, 0, 0, 0]","[-0.0, 0.0]",6.306911624911282
20,14,"[0, 0, 0.9765847915138788, 0.4792390483596581, 0.4562038102376429, 0]","[2.002036132735127, -3.108706266503883, 0.5389211062016219, 3.5801080142475112, 0.37088423511207136]","[5.018830103857211, -6.246912439196242, 0, 0, 0, 0]","[-0.0, 0.03171124187154174]",6.306911624911282
20,15,"[0, 0, 0.9765847915138788, 0.4792390483596581, 0.4562038102376429, 0]","[2.3112720951844685, -3.392356718283864, 1.4801739836101626, 1.0905421871991348, -0.035894679214218364]","[5.018830103857211, -6.246912439196242, 0, 0, 0, 0]","[-0.01745, 0.03171124187154174]",6.306911624911282
20,16,"[0, 0, 0.9765847915138788, 0.4792390483596581, 0.4562038102376429, 0]","[2.6144402575456516, -3.670383907496952, 2.288545487021007, 0.749396368762322, -0.4877436468357543]","[5.018830103857211, -6.246912439196242, 0, 0, 0, 0]","[-0.10472, 0.09513372561462523]",6.306911624911282
20,17,"[0, 0, 0.9765847915138788, 0.4792390483596581, 0.4562038102376429, 0]","[3.013790265312148, -4.064843222053324, 3.2974101672267673, 0.8743878233318099, -0.5897272858036602]","[5.018830103857211, -6.246912439196242, 0, 0, 0, 0]","[-0.0, 0.03171124187154174]",6.306911624911282
20,18,"[0, 0, 0.9765847915138788, 0.4792390483596581, 0.4562038102376429, 0]","[3.54313028309565, -4.63867453962545, 4.4909614508368865, 0.3207621241575644, -0.7477443913088215]","[5.018830103857211, -6.246912439196242, 0, 0, 0, 0]","[-0.06981, 0.03171124187154174]",6.306911624911282
20,19,"[0, 0, 0.9765847915138788, 0.4792390483596581, 0.4562038102376429, 0]","[4.2290285552456774, -5.3916959711442685, 5.702612150269566, 0.39645132662087124, -0.7315814794276909]","[5.018830103857211, -6.246912439196242, 0, 0, 0, 0]","[-0.10472, 0.06342248374308349]",6.306911624911282
20,20,"[5.014983612095729, -6.103862471267817, 6.585900811961936, 0.39666816542646216, -0.5812455250144082]","[5.018830103857211, -6.246912439196242, 0, 0, 0, 0]",[],6.306911624911282
21,0,"[0, 0, 2.5759395066787794, -1.2852251669116141, -0.4627948697299604, 0]","[0.0, 0.0, 2.5759395066787794, -1.2852251669116141, -0.4627948697299604]","[6.6391687681294105, -5.5791493925724644, 0, 0, 0, 0]","[-0.0, 0.0]",6.306911624911282
21,1,"[0, 0, 2.5759395066787794, -1.2852251669116141, -0.4627948697299604, 0]","[0.5592965997049475, -0.24804838214203528, 3.504961784170973, 0.5810332137016151, -0.43877844469289556]","[6.6391687681294105, -5.5791493925724644, 0, 0, 0, 0]","[-0.0, 0.0]",6.306911624911282
21,2,"[0, 0, 2.5759395066787794, -1.2852251669116141, -0.4627948697299604, 0]","[1.2039218238116598, -0.7383435828791127, 4.586234447517284, 0.512672008422388, -0.573044332782206]","[6.6391687681294105, -5.5791493925724644, 0, 0, 0, 0]","[-0.0, 0.0]",6.306911624911282
21,3,"[0, 0, 2.5759395066787794, -1.2852251669116141, -0.4627948697299604, 0]","[1.9807655979159224, -1.4170462405667288, 5.764469922830772, 0.3705140837194863, -0.683667655477307]","[6.6391687681294105, -5.5791493925724644, 0, 0, 0, 0]","[-0.0, 0.0]",6.306911624911282
21,4,"[0, 0, 2.5759395066787794, -1.2852251669116141, -0.4627948697299604, 0]","[2.8864171041634243, -2.305657214646303, 6.987679030198177, 0.2856390221627785, -0.7596156715091799]","[6.6391687681294105, -5.5791493925724644, 0, 0, 0, 0]","[-0.0, 0.0]",6.306911624911282
21,5,"[0, 0, 2.5759395066787794, -1.2852251669116141, -0.4627948697299604, 0]","[3.915197283996559, -3.4153107569663446, 8.225876416427544, 0.23029381551301925, -0.8153198564122529]","[6.6391687681294105, -5.5791493925724644, 0, 0, 0, 0]","[-0.10472, 0.09513372561462523]",6.306911624911282
21,6,"[0, 0, 2.5759395066787794, -1.2852251669116141, -0.4627948697299604, 0]","[5.221504966113189, -4.55574960289917, 9.152224202754491, 0.8439313963527776, -0.5129320404845841]","[6.6391687681294105, -5.5791493925724644, 0, 0, 0, 0]","[-0.10472, 0.03171124187154174]",6.306911624911282
21,7,"[6.636432959612528, -5.33166301987874, 9.411002892703577, 0.6456166573257373, -0.321461896778216]","[6.6391687681294105, -5.5791493925724644, 0, 0, 0, 0]",[],6.306911624911282
22,0,"[0, 0, 2.03985741817612, -1.1530111966633072, -0.514469261066786, 0]","[0.0, 0.0, 2.03985741817612, -1.1530111966633072, -0.514469261066786]","[16.645009844183186, -2.925738774012945, 0, 0, 0, 0]","[-0.08727, 0.06342248374308349]",6.306911624911282
22,1,"[0, 0, 2.03985741817612, -1.1530111966633072, -0.514469261066786, 0]","[0.4635764651774082, -0.19164917934494213, 2.8983799146974913, 0.5637388839923947, -0.3649003291613937]","[16.645009844183186, -2.925738774012945, 0, 0, 0, 0]","[-0.08727, 0.06342248374308349]",6.306911624911282
22,2,"[0, 0, 2.03985741817612, -1.1530111966633072, -0.514469261066786, 0]","[1.0115371701498888, -0.5286931825515709, 3.478715808997701, 0.6429457819712825, -0.3514970605795056]","[16.645009844183186, -2.925738774012945, 0, 0, 0, 0]","[-0.10472, 0.06342248374308349]",6.306911624911282
22,3,"[0, 0, 2.03985741817612, -1.1530111966633072, -0.514469261066786, 0]","[1.6714699365598575, -0.8956444730257741, 4.035677079354011, 0.593457707135856, -0.32601312414952166]","[16.645009844183186, -2.925738774012945, 0, 0, 0, 0]","[-0.10472, 0.06342248374308349]",6.306911624911282
22,4,"[0, 0, 2.03985741817612, -1.1530111966633072, -0.514469261066786, 0]","[2.446099095055113, -1.2553678557964911, 4.486510183769308, 0.5630643214078505, -0.26196984964558834]","[16.645009844183186, -2.925738774012945, 0, 0, 0, 0]","[-0.03491, 0.06342248374308349]",6.306911624911282
22,5,"[0, 0, 2.03985741817612, -1.1530111966633072, -0.514469261066786, 0]","[3.3224590935443916, -1.5848277779605513, 4.926875869135613, 0.36086525165499206, -0.26407343245155407]","[16.645009844183186, -2.925738774012945, 0, 0, 0, 0]","[-0.03491, 0.06342248374308349]",6.306911624911282
22,6,"[0, 0, 2.03985741817612, -1.1530111966633072, -0.514469261066786, 0]","[4.289945091707049, -1.9187908834606098, 5.3706990201111005, 0.3193217105059834, -0.25133817410491754]","[16.645009844183186, -2.925738774012945, 0, 0, 0, 0]","[-0.06981, 0.06342248374308349]",6.306911624911282
22,7,"[0, 0, 2.03985741817612, -1.1530111966633072, -0.514469261066786, 0]","[5.345098875354105, -2.23361162554514, 5.67887796699398, 0.4073581526154034, -0.16880910440750602]","[16.645009844183186, -2.925738774012945, 0, 0, 0, 0]","[-0.10472, 0.09513372561462523]",6.306911624911282
22,8,"[0, 0, 2.03985741817612, -1.1530111966633072, -0.514469261066786, 0]","[6.4680965227877145, -2.4248044150739503, 5.710931185764366, 0.823265288449247, -0.004065038193381048]","[16.645009844183186, -2.925738774012945, 0, 0, 0, 0]","[-0.10472, 0.09513372561462523]",6.306911624911282
22,9,"[0, 0, 2.03985741817612, -1.1530111966633072, -0.514469261066786, 0]","[7.583620076320874, -2.477092422457948, 5.463617456655384, 0.8231891681620509, 0.12256244161605982]","[16.645009844183186, -2.925738774012945, 0, 0, 0, 0]","[-0.10472, 0.09513372561462523]",6.306911624911282
22,10,"[0, 0, 2.03985741817612, -1.1530111966633072, -0.514469261066786, 0]","[8.62769177914091, -2.4107650805716387, 5.003101207904449, 0.8259048829005734, 0.23132744960332222]","[16.645009844183186, -2.925738774012945, 0, 0, 0, 0]","[-0.10472, 0.09513372561462523]",6.306911624911282
22,11,"[0, 0, 2.03985741817612, -1.1530111966633072, -0.514469261066786, 0]","[9.556720757142045, -2.2767756324946626, 4.382982766593502, 0.8399181899229704, 0.3113535677078112]","[16.645009844183186, -2.925738774012945, 0, 0, 0, 0]","[-0.0, 0.0]",6.306911624911282
22,12,"[0, 0, 2.03985741817612, -1.1530111966633072, -0.514469261066786, 0]","[10.40557429080474, -2.204394014028917, 4.1122806787024855, 0.6062001308527478, 0.16533873928905923]","[16.645009844183186, -2.925738774012945, 0, 0, 0, 0]","[-0.03491, 0.0]",6.306911624911282
22,13,"[0, 0, 2.03985741817612, -1.1530111966633072, -0.514469261066786, 0]","[11.224381907328668, -2.250067154109236, 4.080138977611364, 0.6996184258469257, 0.04983239049176543]","[16.645009844183186, -2.925738774012945, 0, 0, 0, 0]","[-0.10472, 0.03171124187154174]",6.306911624911282
22,14,"[0, 0, 2.03985741817612, -1.1530111966633072, -0.514469261066786, 0]","[12.023731130340071, -2.374208776587423, 3.926671021239683, 0.6989387735901846, 0.01398426101810811]","[16.645009844183186, -2.925738774012945, 0, 0, 0, 0]","[-0.0, 0.06342248374308349]",6.306911624911282
22,15,"[0, 0, 2.03985741817612, -1.1530111966633072, -0.514469261066786, 0]","[12.797013830888071, -2.5000260279597404, 3.952027375337268, 0.4215989495243467, -0.07506180614850194]","[16.645009844183186, -2.925738774012945, 0, 0, 0, 0]","[-0.08727, 0.06342248374308349]",6.306911624911282
22,16,"[0, 0, 2.03985741817612, -1.1530111966633072, -0.514469261066786, 0]","[13.578083454296685, -2.6634843754186455, 4.0209836271690955, 0.5744908680764794, -0.05980600839731217]","[16.645009844183186, -2.925738774012945, 0, 0, 0, 0]","[-0.10472, 0.06342248374308349]",6.306911624911282
22,17,"[0, 0, 2.03985741817612, -1.1530111966633072, -0.514469261066786, 0]","[14.366769007728692, -2.8155405215582587, 3.978930564567034, 0.6233444460157755, -0.011692860524482816]","[16.645009844183186, -2.925738774012945, 0, 0, 0, 0]","[-0.10472, 0.09513372561462523]",6.306911624911282
22,18,"[0, 0, 2.03985741817612, -1.1530111966633072, -0.514469261066786, 0]","[15.14507222482438, -2.91878223111843, 3.8541190085795995, 0.910863926529428, 0.045537497610614805]","[16.645009844183186, -2.925738774012945, 0, 0, 0, 0]","[-0.10472, 0.09513372561462523]",6.306911624911282
22,19,"[0, 0, 2.03985741817612, -1.1530111966633072, -0.514469261066786, 0]","[15.895488773087148, -3.0198194337871826, 3.688628634428322, 0.9252506471282922, 0.0522079801515611]","[16.645009844183186, -2.925738774012945, 0, 0, 0, 0]","[-0.10472, 0.19026745122925046]",6.306911624911282
22,20,"[16.607891592232846, -3.1521262149223195, 3.4582603408264334, 0.38786393099770905, -0.013829860402550881]","[16.645009844183186, -2.925738774012945, 0, 0, 0, 0]",[],6.306911624911282
23,0,"[0, 0, 3.915913228131439, -0.7802004212011098, -0.19666317819832485, 0]","[0.0, 0.0, 3.915913228131439, -0.7802004212011098, -0.19666317819832485]","[14.111785305417758, -9.72286640143831, 0, 0, 0, 0]","[-0.01745, 0.0]",6.306911624911282
23,1,"[0, 0, 3.915913228131439, -0.7802004212011098, -0.19666317819832485, 0]","[0.794535451865982, -0.1920948227067884, 4.310180980906739, 0.6218158452077036, -0.19928581499657844]","[14.111785305417758, -9.72286640143831, 0, 0, 0, 0]","[-0.01745, 0.0]",6.306911624911282
23,2,"[0, 0, 3.915913228131439, -0.7802004212011098, -0.19666317819832485, 0]","[1.6495424363863587, -0.5404090606996376, 4.926525861081428, 0.5648238231537781, -0.31127511779461753]","[14.111785305417758, -9.72286640143831, 0, 0, 0, 0]","[-0.0, 0.0]",6.306911624911282
23,3,"[0, 0, 3.915913228131439, -0.7802004212011098, -0.19666317819832485, 0]","[2.5946146946205833, -1.0133891105889812, 5.681014789752085, 0.43182159931258884, -0.42736337348616704]","[14.111785305417758, -9.72286640143831, 0, 0, 0, 0]","[-0.0, 0.0]",6.306911624911282
23,4,"[0, 0, 3.915913228131439, -0.7802004212011098, -0.19666317819832485, 0]","[3.6369484312819367, -1.6400091718057634, 6.545222920426963, 0.3589830112355267, -0.5205525817380962]","[14.111785305417758, -9.72286640143831, 0, 0, 0, 0]","[-0.0, 0.0]",6.306911624911282
23,5,"[0, 0, 3.915913228131439, -0.7802004212011098, -0.19666317819832485, 0]","[4.783103234915244, -2.4356690659875975, 7.485969194142818, 0.3010951509463538, -0.5949576910693449]","[14.111785305417758, -9.72286640143831, 0, 0, 0, 0]","[-0.0, 0.0]",6.306911624911282
23,6,"[0, 0, 3.915913228131439, -0.7802004212011098, -0.19666317819832485, 0]","[6.035213964988808, -3.410294827721801, 8.471789895445093, 0.2562370695549405, -0.6549647582755236]","[14.111785305417758, -9.72286640143831, 0, 0, 0, 0]","[-0.0, 0.0]",6.306911624911282
23,7,"[0, 0, 3.915913228131439, -0.7802004212011098, -0.19666317819832485, 0]","[7.391894815494973, -4.569943295835136, 9.477275420243151, 0.22177884239562423, -0.7039414825069055]","[14.111785305417758, -9.72286640143831, 0, 0, 0, 0]","[-0.0, 0.0]",6.306911624911282
23,8,"[0, 0, 3.915913228131439, -0.7802004212011098, -0.19666317819832485, 0]","[8.849550577592634, -5.916934349201035, 10.481935128967237, 0.19523247374316735, -0.7443882290303582]","[14.111785305417758, -9.72286640143831, 0, 0, 0, 0]","[-0.06981, 0.0]",6.306911624911282
23,9,"[0, 0, 3.915913228131439, -0.7802004212011098, -0.19666317819832485, 0]","[10.49571753131015, -7.332981794878207, 11.30432481014451, 0.685620775617736, -0.5640454984731235]","[14.111785305417758, -9.72286640143831, 0, 0, 0, 0]","[-0.0, 0.0]",6.306911624911282
