id_camino,id_in_seq,current_state,goal_state,out_action,timesteps
350,2,"[1525.2841658420925, 7.0702736880989345, 1.9036724382795494, 0.20681658873042053, 0.1683269390354092, -0.05641658604455029]","[1851.892187121957, 23.8053076240037, 1.8264741671354785, 0.03299478591056009, 0.18352126172686328, 0.04186958120717266]",17,378.4146974946769
351,0,"[0, 0, 1, 0, 0, 0]","[1937.3083204490802, -103.41929196138821, 1.5855194703794875, 0.20751496330090602, -0.23371261584924094, -0.04681114331113564]",10,378.4146974946769
351,1,"[660.1896135062101, -31.66802434354193, 1.7955340110872278, 0.21386291704626426, -0.1603392087354703, -0.04365342539118546]","[1937.3083204490802, -103.41929196138821, 1.5855194703794875, 0.20751496330090602, -0.23371261584924094, -0.04681114331113564]",4,378.4146974946769
351,2,"[1165.6304175685757, -68.4810223605477, 1.2867310227937856, 0.16534664107035849, 0.0008139582640179538, -0.0007258215359175499]","[1937.3083204490802, -103.41929196138821, 1.5855194703794875, 0.20751496330090602, -0.23371261584924094, -0.04681114331113564]",6,378.4146974946769
351,3,"[1591.8034362501257, -103.47991414578017, 1.0961005861115876, 0.1990246509910063, 0.08110699434716716, -0.0007937894117144407]","[1937.3083204490802, -103.41929196138821, 1.5855194703794875, 0.20751496330090602, -0.23371261584924094, -0.04681114331113564]",17,378.4146974946769
352,0,"[0, 0, 1, 0, 0, 0]","[1728.7925796351842, -8.74988604700385, 1.7428312412186289, 0.1393261789802994, -0.005501918835188521, 0.0050521079170140195]",10,378.4146974946769
352,1,"[660.1896135062101, -31.66802434354193, 1.7955340110872278, 0.21386291704626426, -0.1603392087354703, -0.04365342539118546]","[1728.7925796351842, -8.74988604700385, 1.7428312412186289, 0.1393261789802994, -0.005501918835188521, 0.0050521079170140195]",16,378.4146974946769
352,2,"[1525.2841658420925, 7.0702736880989345, 1.9036724382795494, 0.20681658873042053, 0.1683269390354092, -0.05641658604455029]","[1728.7925796351842, -8.74988604700385, 1.7428312412186289, 0.1393261789802994, -0.005501918835188521, 0.0050521079170140195]",3,378.4146974946769
353,0,"[0, 0, 1, 0, 0, 0]","[1805.9235725989502, -141.83018799924008, 1.242577693879903, 0.09131964282621276, 0.06154797676507995, 0.008699140756145939]",4,378.4146974946769
353,1,"[495.67843612849117, -49.49751656684203, 1.3081845979602265, 0.164208140350529, 0.06230009573395152, 1.290015289318695e-05]","[1805.9235725989502, -141.83018799924008, 1.242577693879903, 0.09131964282621276, 0.06154797676507995, 0.008699140756145939]",6,378.4146974946769
353,2,"[920.8659087271426, -84.00217019662409, 1.1006348033693232, 0.1983733284959621, 0.0774135372517683, -0.0003249291834651672]","[1805.9235725989502, -141.83018799924008, 1.242577693879903, 0.09131964282621276, 0.06154797676507995, 0.008699140756145939]",6,378.4146974946769
353,3,"[1341.2576651200768, -121.37403752394177, 1.1014350244836801, 0.19765830163275283, 0.08965179964423528, -9.042497155288668e-06]","[1805.9235725989502, -141.83018799924008, 1.242577693879903, 0.09131964282621276, 0.06154797676507995, 0.008699140756145939]",11,378.4146974946769
354,0,"[0, 0, 1, 0, 0, 0]","[1942.1177739113396, 61.665409947072305, 1.8616681604276681, 0.11723378164253796, 0.10123053563896318, -0.0003764773766922647]",11,378.4146974946769
354,1,"[582.6762905103254, -39.725348703805835, 1.8589769037939017, 0.2323158378682952, 0.10250077511708659, -0.036844669189727376]","[1942.1177739113396, 61.665409947072305, 1.8616681604276681, 0.11723378164253796, 0.10123053563896318, -0.0003764773766922647]",23,378.4146974946769
354,2,"[1458.6250921587878, 64.84021456666486, 2.077693024514397, 0.20611120978457517, 0.3452844020395688, -0.056585802821621685]","[1942.1177739113396, 61.665409947072305, 1.8616681604276681, 0.11723378164253796, 0.10123053563896318, -0.0003764773766922647]",9,378.4146974946769
355,0,"[0, 0, 1, 0, 0, 0]","[1830.522665702934, -91.4458975702269, 1.3607445111722543, 0.14846518715531942, 0.03154937660606774, -0.0030454655799116615]",5,378.4146974946769
355,1,"[449.21176849063545, -42.10344607264775, 1.163934494883552, 0.18253539385567596, 0.05752902384461152, -0.0006674080431381201]","[1830.522665702934, -91.4458975702269, 1.3607445111722543, 0.14846518715531942, 0.03154937660606774, -0.0030454655799116615]",17,378.4146974946769
355,2,"[1120.0037848413049, -32.962753493912956, 1.811888774206469, 0.22400208330929258, -0.2013256617359821, -0.05186614527085855]","[1830.522665702934, -91.4458975702269, 1.3607445111722543, 0.14846518715531942, 0.03154937660606774, -0.0030454655799116615]",5,378.4146974946769
355,3,"[1591.411366578673, -65.54038559621141, 1.196026879630043, 0.18063245179698562, 0.11085693459855117, 0.0006633005232603067]","[1830.522665702934, -91.4458975702269, 1.3607445111722543, 0.14846518715531942, 0.03154937660606774, -0.0030454655799116615]",3,378.4146974946769
356,0,"[0, 0, 1, 0, 0, 0]","[1807.3247333206325, 83.85149563179803, 1.218967512396257, 0.10826199913851317, 0.27892171420870726, 0.027678808225094723]",10,378.4146974946769
356,1,"[660.1896135062101, -31.66802434354193, 1.7955340110872278, 0.21386291704626426, -0.1603392087354703, -0.04365342539118546]","[1807.3247333206325, 83.85149563179803, 1.218967512396257, 0.10826199913851317, 0.27892171420870726, 0.027678808225094723]",23,378.4146974946769
356,2,"[1542.621964314621, 72.35814423598252, 1.6451037287771046, 0.20741127789409203, 0.34011573738058903, -0.06155760321960952]","[1807.3247333206325, 83.85149563179803, 1.218967512396257, 0.10826199913851317, 0.27892171420870726, 0.027678808225094723]",18,378.4146974946769
357,0,"[0, 0, 1, 0, 0, 0]","[1663.1588765113718, -278.5566390984228, 1.0169256167221146, 0.18755724492719802, -0.04296987832626846, -0.013041408876448373]",1,378.4146974946769
357,1,"[871.6584082737479, -218.96540110494502, 2.5382788578932645, 0.08544384351349288, -0.18326253989865432, 0.0009103407834252284]","[1663.1588765113718, -278.5566390984228, 1.0169256167221146, 0.18755724492719802, -0.04296987832626846, -0.013041408876448373]",2,378.4146974946769
357,2,"[1555.6452032124653, -284.4124020417026, 1.8767944329329656, 0.1179636427337911, -0.07579751469112808, 0.0012211617633800104]","[1663.1588765113718, -278.5566390984228, 1.0169256167221146, 0.18755724492719802, -0.04296987832626846, -0.013041408876448373]",4,378.4146974946769
358,0,"[0, 0, 1, 0, 0, 0]","[1666.034554642466, -551.871025654477, 2.72180423727848, 0.08442098557218292, -0.11301163550484047, 0.002158631229513394]",4,378.4146974946769
358,1,"[495.67843612849117, -49.49751656684203, 1.3081845979602265, 0.164208140350529, 0.06230009573395152, 1.290015289318695e-05]","[1666.034554642466, -551.871025654477, 2.72180423727848, 0.08442098557218292, -0.11301163550484047, 0.002158631229513394]",14,378.4146974946769
358,2,"[755.9281661311086, -318.2115625401137, 5.642016119535242, 0.1459308239791731, -1.0367233461076273, -0.052463011641056635]","[1666.034554642466, -551.871025654477, 2.72180423727848, 0.08442098557218292, -0.11301163550484047, 0.002158631229513394]",1,378.4146974946769
359,0,"[0, 0, 1, 0, 0, 0]","[1863.472842698385, -406.11874851852036, 1.1677564316037279, 0.20173791675276867, -0.4626648237087768, -0.039775127097437545]",19,378.4146974946769
359,1,"[535.3258304576225, -13.417216627478174, 1.2467101800317468, 0.24414675792570573, 0.42569496160111236, -0.05232134767274729]","[1863.472842698385, -406.11874851852036, 1.1677564316037279, 0.20173791675276867, -0.4626648237087768, -0.039775127097437545]",7,378.4146974946769
359,2,"[712.299948930351, -176.3956943379082, 4.641417800072349, 0.11079567225886529, -1.0357093497506742, -0.0375632594310774]","[1863.472842698385, -406.11874851852036, 1.1677564316037279, 0.20173791675276867, -0.4626648237087768, -0.039775127097437545]",1,378.4146974946769
359,3,"[1718.5889625629866, -435.4392859696313, 2.4930602015415984, 0.08663332021195305, -0.08093189724049872, 0.00045744520305379297]","[1863.472842698385, -406.11874851852036, 1.1677564316037279, 0.20173791675276867, -0.4626648237087768, -0.039775127097437545]",18,378.4146974946769
360,0,"[0, 0, 1, 0, 0, 0]","[1950.5929470496367, -589.8200717188886, 3.2689309452233895, 0.04005917958960919, -0.5844535272485577, -0.004348069004871942]",12,378.4146974946769
360,1,"[521.6991481966794, -36.3796854484542, 1.277150156224498, 0.23864948195191252, 0.18847543804666092, -0.043669766048718625]","[1950.5929470496367, -589.8200717188886, 3.2689309452233895, 0.04005917958960919, -0.5844535272485577, -0.004348069004871942]",7,378.4146974946769
360,2,"[747.6956098814658, -258.4747469817822, 5.0829915470309865, 0.10164201284273593, -1.0388615780742743, -0.03312184331066182]","[1950.5929470496367, -589.8200717188886, 3.2689309452233895, 0.04005917958960919, -0.5844535272485577, -0.004348069004871942]",1,378.4146974946769
360,3,"[1761.6179985230328, -512.0898226707875, 2.468094766897108, 0.08694038691554547, -0.07346317088389896, 0.000260831043379488]","[1950.5929470496367, -589.8200717188886, 3.2689309452233895, 0.04005917958960919, -0.5844535272485577, -0.004348069004871942]",0,378.4146974946769
361,0,"[0, 0, 1, 0, 0, 0]","[1762.5297507825574, -54.44047427752622, 1.386912702767445, 0.1475982341314392, -0.07547492444080373, -0.0024846566850754573]",3,378.4146974946769
361,1,"[559.5548653512201, -64.43389144133145, 1.5469528870308702, 0.14278518106604685, -0.026724926328013165, 0.0011418132414958686]","[1762.5297507825574, -54.44047427752622, 1.386912702767445, 0.1475982341314392, -0.07547492444080373, -0.0024846566850754573]",16,378.4146974946769
